1,2,c0
0.637417,0.550437,c0
0.879183,0.941249,c0
0.274954,0.128897,c0
0.104491,0.625146,c0
0.410796,0.776312,c0
0.990723,0.487233,c0
0.746241,0.733152,c0
0.817297,0.83889,c0
0.526699,0.899335,c0
0.13394,0.083062,c0
0.978574,0.722357,c0
0.715031,0.14322,c0
0.462958,0.004486,c0
0.971547,0.865746,c0
0.612581,0.178988,c0
0.21757,0.854487,c0
0.009673,0.692293,c0
0.771313,0.712687,c0
0.211235,0.783092,c0
0.945333,0.014236,c0
0.394204,0.853791,c0
0.786042,0.993472,c0
0.883104,0.170292,c0
0.962069,0.724295,c0
0.677354,0.804395,c0
0.441427,0.462088,c0
0.852827,0.501835,c0
0.991943,0.96927,c0
0.353106,0.047266,c0
0.071624,0.029108,c0
0.48367,0.97195,c0
0.989117,0.767442,c0
0.501397,0.255525,c0
0.309158,0.848281,c0
0.052085,0.010175,c0
0.353853,0.086738,c0
0.850312,0.003677,c0
0.307893,0.531609,c0
0.918814,0.27721,c0
0.874262,0.609882,c0
0.908639,0.044491,c0
0.646724,0.496804,c0
0.506702,0.520689,c0
0.366361,0.477637,c0
0.70397,0.322768,c0
0.011655,0.701039,c0
0.745353,0.607288,c0
0.235082,0.389043,c0
0.911468,0.167389,c0
0.003914,0.264896,c0
0.892817,0.297568,c0
0.428904,0.687552,c0
0.408496,0.353052,c0
0.671759,0.740417,c0
0.894435,0.579958,c0
0.510755,0.31197,c0
0.540229,0.973108,c0
0.613638,0.027169,c0
0.689018,0.630289,c0
0.817838,0.741118,c0
0.63143,0.314892,c0
0.750352,0.19022,c0
0.122501,0.713289,c0
0.933043,0.311109,c0
0.529533,0.178978,c0
0.113882,0.683941,c0
0.37925,0.592429,c0
0.940609,0.534146,c0
0.214195,0.33373,c0
0.250536,0.73554,c0
0.091147,0.264547,c0
0.188668,0.297761,c0
0.758471,0.046588,c0
0.086069,0.892224,c0
0.534639,0.085642,c0
0.531353,0.073391,c0
0.176769,0.883478,c0
0.350433,0.985906,c0
0.575893,0.604247,c0
0.273109,0.513187,c0
0.94474,0.21775,c0
0.909822,0.019364,c0
0.274209,0.668793,c0
0.287877,0.063992,c0
0.226262,0.140067,c0
0.603651,0.727748,c0
0.303864,0.625363,c0
0.035793,0.477364,c0
0.09267,0.710626,c0
0.434142,0.819348,c0
0.604519,0.672245,c0
0.450068,0.344561,c0
0.269395,0.745147,c0
0.206164,0.149531,c0
0.920372,0.687694,c0
0.916703,0.035407,c0
0.195158,0.576007,c0
0.964985,0.331752,c0
0.138193,0.097301,c0
0.819694,0.669922,c0
0.428888,0.479946,c0
0.829593,0.539538,c0
0.584404,0.597387,c0
0.374383,0.001641,c0
0.689508,0.713747,c0
0.069247,0.503362,c0
0.691367,0.800811,c0
0.721617,0.341519,c0
0.063756,0.349285,c0
0.520896,0.956309,c0
0.693019,0.121619,c0
0.505356,0.90133,c0
0.167184,0.349364,c0
0.695156,0.032435,c0
0.260035,0.464924,c0
0.406412,0.185471,c0
0.293508,0.575749,c0
0.168461,0.371739,c0
0.234649,0.538428,c0
0.354944,0.310065,c0
0.837455,0.670782,c0
0.109074,0.935631,c0
0.875307,0.852,c0
0.394393,0.378287,c0
0.526256,0.004014,c0
0.034606,0.786833,c0
0.271308,0.721704,c0
0.419496,0.290803,c0
0.244962,0.125236,c0
0.148694,0.337588,c0
0.83757,0.844688,c0
0.261041,0.620237,c0
0.490722,0.415332,c0
0.854493,0.820112,c0
0.049707,0.261343,c0
0.840021,0.42857,c0
0.741182,0.876343,c0
0.292657,0.983165,c0
0.829551,0.77114,c0
0.363841,0.156376,c0
0.272166,0.25217,c0
0.001434,0.26868,c0
0.241276,0.118543,c0
0.787232,0.962809,c0
0.209797,0.921307,c0
0.046566,0.972331,c0
0.408297,0.515405,c0
0.010531,0.14523,c0
0.852203,0.253006,c0
0.218616,0.14195,c0
0.811084,0.31627,c0
0.537988,0.517399,c0
0.545977,0.368303,c0
0.145409,0.217718,c0
0.376052,0.912958,c0
0.568743,0.875131,c0
0.65254,0.497282,c0
0.417223,0.668013,c0
0.015683,0.164871,c0
0.743149,0.928316,c0
0.389564,0.374006,c0
0.072391,0.124828,c0
0.530044,0.931399,c0
0.017068,0.328219,c0
0.582614,0.360512,c0
0.040975,0.772681,c0
0.029839,0.52285,c0
0.386836,0.668961,c0
0.612161,0.241273,c0
0.394165,0.994894,c0
0.291177,0.136303,c0
0.43751,0.592087,c0
0.091131,0.879546,c0
0.497059,0.531176,c0
0.702181,0.592792,c0
0.937093,0.373134,c0
0.05813,0.176991,c0
0.412478,0.650397,c0
0.71163,0.942227,c0
0.94936,0.619092,c0
0.721522,0.027994,c0
0.15348,0.092472,c0
0.939754,0.752455,c0
0.187964,0.955678,c0
0.039497,0.210074,c0
0.632217,0.783246,c0
0.361365,0.148875,c0
0.584469,0.833319,c0
0.671298,0.4018,c0
0.402808,0.576304,c0
0.221474,0.921005,c0
0.292965,0.830762,c0
0.08476,0.769618,c0
0.545864,0.525603,c0
0.593534,0.262413,c0
0.603927,0.0852,c0
0.855312,0.81498,c0
0.292339,0.442825,c0
0.740495,0.960416,c0
0.489969,0.727838,c0
0.441608,0.423215,c0
0.234355,0.743376,c0
0.688798,0.101951,c0
0.756153,0.453793,c0
0.97293,0.305507,c0
0.220657,0.83492,c0
0.675481,0.612027,c0
0.017502,0.605241,c0
0.833538,0.27542,c0
0.284352,0.552362,c0
0.378552,0.191169,c0
0.976387,0.396712,c0
0.079102,0.051359,c0
0.200602,0.393183,c0
0.090778,0.468247,c0
0.722431,0.161449,c0
0.970389,0.526374,c0
0.521908,0.557042,c0
0.247055,0.435111,c0
0.02759,0.74772,c0
0.159351,0.696723,c0
0.188651,0.043537,c0
0.965504,0.479426,c0
0.859073,0.444006,c0
0.312775,0.690586,c0
0.062553,0.312044,c0
0.512466,0.582125,c0
0.58275,0.061968,c0
0.208653,0.588352,c0
0.980697,0.257529,c0
0.851533,0.495874,c0
0.579704,0.056087,c0
0.590424,0.97587,c0
0.177778,0.506253,c0
0.686786,0.970966,c0
0.248593,0.808903,c0
0.314239,0.422081,c0
0.174237,0.285261,c0
0.660392,0.345042,c0
0.616468,0.460737,c0
0.574427,0.322435,c0
0.477924,0.369576,c0
0.614708,0.063053,c0
0.030704,0.912825,c0
0.242289,0.799495,c0
0.696969,0.860991,c0
0.079065,0.943858,c0
0.654706,0.88275,c0
0.603395,0.602139,c0
0.911485,0.802374,c0
0.391371,0.259882,c0
0.740048,0.141096,c0
0.028541,0.194762,c0
0.401794,0.881389,c0
0.1147,0.946217,c0
0.897681,0.308213,c0
0.36351,0.477891,c0
0.080806,0.727538,c0
0.659022,0.505595,c0
0.840904,0.840015,c0
0.072805,0.831611,c0
0.228221,0.55644,c0
0.268224,0.425627,c0
0.32271,0.081707,c0
0.422502,0.423215,c0
0.374201,0.165229,c0
0.782584,0.174708,c0
0.240201,0.518346,c0
0.237382,0.970476,c0
0.430182,0.533015,c0
0.83686,0.093017,c0
0.128706,0.601158,c0
0.01751,0.401964,c0
0.414464,0.530271,c0
0.404129,0.744991,c0
0.518263,0.778494,c0
0.449388,0.10579,c0
0.370252,0.491091,c0
0.845561,0.549696,c0
0.875126,0.610352,c0
0.596871,0.708201,c0
0.323793,0.6522,c0
0.876259,0.755505,c0
0.100953,0.095353,c0
0.306985,0.573436,c0
0.380274,0.71263,c0
0.107338,0.075467,c0
0.812321,0.589098,c0
0.615799,0.466224,c0
0.305124,0.017973,c0
0.074391,0.549801,c0
0.873238,0.942792,c0
0.189523,0.068361,c0
0.188395,0.123111,c0
0.9125,0.451901,c0
0.903298,0.741055,c0
0.085975,0.290753,c0
0.03986,0.737328,c0
0.087951,0.304267,c0
0.734143,0.767816,c0
0.371579,0.572335,c0
0.412499,0.305722,c0
0.846803,0.320768,c0
0.036881,0.07921,c0
0.379049,0.607276,c0
0.402017,0.730805,c0
0.290474,0.841638,c0
0.593123,0.312367,c0
0.640913,0.191874,c0
0.620058,0.988211,c0
0.238498,0.577619,c0
0.932288,0.109014,c0
0.784041,0.132547,c0
0.988771,0.640418,c0
0.288606,0.729654,c0
0.307839,0.782789,c0
0.92032,0.406321,c0
0.454379,0.50238,c0
0.734292,0.30053,c0
0.235104,0.609174,c0
0.318649,0.01524,c0
0.967413,0.962989,c0
0.250016,0.164887,c0
0.063335,0.366953,c0
0.393393,0.226074,c0
0.327263,0.716255,c0
0.504209,0.713997,c0
0.304667,0.010104,c0
0.294468,0.136764,c0
0.738707,0.906135,c0
0.110217,0.141712,c0
0.692629,0.599028,c0
0.634197,0.760979,c0
0.178069,0.938893,c0
0.575367,0.687995,c0
0.19286,0.870025,c0
0.136112,0.072226,c0
0.916662,0.466912,c0
0.158286,0.406439,c0
0.438703,0.071918,c0
0.24084,0.698876,c0
0.799182,0.29786,c0
0.794648,0.27218,c0
0.314305,0.948732,c0
0.954241,0.211561,c0
0.124698,0.233114,c0
0.501495,0.696605,c0
0.657907,0.997347,c0
0.472954,0.194301,c0
0.227894,0.089354,c0
0.920288,0.765266,c0
0.307965,0.379005,c0
0.372497,0.540809,c0
0.108233,0.407228,c0
0.90885,0.765413,c0
0.964759,0.113608,c0
0.393089,0.667345,c0
0.704681,0.600994,c0
0.342358,0.819537,c0
0.590156,0.435687,c0
0.108345,0.583552,c0
0.663663,0.553051,c0
0.533529,0.691339,c0
0.318165,0.440964,c0
0.012,0.012666,c0
0.697894,0.907259,c0
0.93217,0.080533,c0
0.098962,0.402411,c0
0.807819,0.002508,c0
0.883754,0.564956,c0
0.014237,0.972883,c0
0.549027,0.384704,c0
0.937851,0.718667,c0
0.494854,0.137583,c0
0.52057,0.861883,c0
0.730053,0.03599,c0
0.634177,0.36128,c0
0.219447,0.359816,c0
0.455453,0.908488,c0
0.829279,0.68586,c0
0.029321,0.396816,c0
0.859354,0.717112,c0
0.505152,0.355298,c0
0.963917,0.128452,c0
0.110461,0.546262,c0
0.858051,0.791586,c0
0.786599,0.761606,c0
0.58231,0.719573,c0
0.552618,0.221134,c0
0.255566,0.080109,c0
0.086369,0.875715,c0
0.184492,0.666748,c0
0.715962,0.348699,c0
0.917863,0.288543,c0
0.000105,0.210924,c0
0.334802,0.641123,c0
0.342399,0.777832,c0
0.138352,0.356023,c0
0.632557,0.641604,c0
0.189206,0.090098,c0
0.736593,0.706906,c0
0.959182,0.713177,c0
0.768381,0.585748,c0
0.009979,0.879614,c0
0.466589,0.825112,c0
0.809989,0.52821,c0
0.673859,0.590428,c0
0.390424,0.145006,c0
0.869168,0.108643,c0
0.311731,0.944741,c0
0.939698,0.386539,c0
0.16225,0.479307,c0
0.895122,0.463113,c0
0.343291,0.565311,c0
0.02506,0.729259,c0
0.208301,0.837929,c0
0.079584,0.653646,c0
0.718486,0.684461,c0
0.412978,0.59061,c0
0.653267,0.788619,c0
0.672572,0.214024,c0
0.071144,0.025287,c0
0.537325,0.520549,c0
0.155042,0.985595,c0
0.214916,0.276311,c0
0.795913,0.983391,c0
0.891479,0.242974,c0
0.269389,0.996775,c0
0.094701,0.512348,c0
0.142443,0.632108,c0
0.978848,0.803064,c0
0.110564,0.86299,c0
0.869412,0.628539,c0
0.810612,0.992942,c0
0.015404,0.832355,c0
0.78055,0.018115,c0
0.388907,0.105323,c0
0.644439,0.325102,c0
0.544399,0.747962,c0
0.289572,0.448988,c0
0.004399,0.122737,c0
0.272358,0.438048,c0
0.373396,0.952346,c0
0.940531,0.224058,c0
0.398583,0.863497,c0
0.791487,0.280956,c0
0.493787,0.35004,c0
0.400032,0.769644,c0
0.822087,0.634969,c0
0.843564,0.313002,c0
0.892955,0.747734,c0
0.928644,0.522722,c0
0.771377,0.501467,c0
0.680206,0.408378,c0
0.419223,0.954131,c0
0.493061,0.839146,c0
0.393292,0.368271,c0
0.065135,0.299942,c0
0.109757,0.645973,c0
0.732817,0.286203,c0
0.151363,0.708765,c0
0.111043,0.81541,c0
0.641587,0.316654,c0
0.00421,0.698418,c0
0.539055,0.376119,c0
0.398739,0.409996,c0
0.815873,0.873815,c0
0.974089,0.625504,c0
0.875118,0.190903,c0
0.976242,0.749404,c0
0.235612,0.702331,c0
0.486166,0.051378,c0
0.466171,0.246052,c0
0.085477,0.347082,c0
0.586903,0.259101,c0
0.672508,0.513127,c0
0.671701,0.12058,c0
0.71422,0.509644,c0
0.183961,0.516046,c0
0.532855,0.998859,c0
0.656621,0.443454,c0
0.320965,0.094362,c0
0.688009,0.817705,c0
0.454439,0.253317,c0
0.866542,0.499035,c0
0.33035,0.832636,c0
0.16022,0.969872,c0
0.394945,0.370182,c0
0.51092,0.815488,c0
0.246817,0.223356,c0
0.858862,0.625634,c0
0.701274,0.799964,c0
0.589236,0.927567,c0
0.484148,0.250046,c0
0.440794,0.285252,c0
0.786769,0.152385,c0
0.245356,0.755192,c0
0.25854,0.425713,c0
0.477487,0.476282,c0
0.139553,0.422162,c0
0.485243,0.289204,c0