1,2,c0
2.706849839399938,0.6281327087844596,c0
0.5038257538223936,0.6511179479432686,c1
-0.8480769834036315,0.6059653494949336,c1
0.7401220570561068,0.5288134940893595,c2
0.18869530944922425,-0.758872056210466,c2
0.9550565092637361,0.19079432237171562,c3
2.60596727979128,0.6835088855389145,c3
1.693722925204035,-1.7060859307350775,c4
-0.13484072060601238,0.39052784273374097,c4
0.18450185928224264,0.8077059142577141,c5
0.638787013499328,0.32964629880452445,c5
-0.7540697010400628,-0.9434064032519315,c6
-0.11677331646707445,1.9017547952605123,c6
1.9966522853695665,-0.993263499973366,c7
-1.1366445936091856,0.000366479605643592,c7
-0.1565979042889875,-0.031579143908112575,c8
2.154846443259472,-0.6102588558227414,c8
-0.34641850351854453,0.1470267713241236,c9
0.558769406443067,1.0248102783372157,c9
1.8628641384939535,-1.1338171615837889,c10
0.3860303121135517,2.084018530338962,c10
0.23033634359240704,0.6812092925867574,c11
-0.031160481493099617,1.9399323109926203,c11
-0.7417897046689249,0.1871245217641948,c12
-1.3829200981158674,1.48249549608345,c12
-2.1412122910809264,0.9925734530526948,c13
-1.0467795376984979,1.2927645769293514,c13
-0.49409535833912277,-0.1625347347726149,c14
0.39248881107944394,0.22149068500354543,c14
1.541990408031232,0.6663193209198146,c15
-0.5685813606701186,1.4073382479609386,c15
-0.905099901810439,-0.3911566271858832,c16
-1.9726051036093835,-0.8668850353083267,c16
-1.2230820379046312,1.606779861236061,c17
-1.3853785569149153,-1.3296600588247933,c17
-0.41105540321250544,-0.7713286047373022,c18
-0.8046515115064065,0.2535480414796537,c18
0.3589405253750619,-1.0804714624711786,c19
0.161781188240493,0.8330293241751475,c19
-0.38823869993016363,0.7833160508104224,c20
0.586847295403904,-1.621347825454474,c20
0.026105480322676483,-1.6782836579965759,c21
-0.5324705255224986,2.1177273820227196,c21
2.3029872653509056,0.7290237321354455,c22
0.3056315115097357,0.24317761384049238,c22
-1.5609314472141087,-0.2518969516247645,c23
0.23699563041333727,0.20078046900718044,c23
0.674485186989649,-0.17405654125505843,c24
-0.38325813145045406,-0.40931848394745096,c24
0.1962753160993944,-0.982775996932035,c25
-0.9713925659501077,-1.522332873870511,c25
0.5281867344521978,0.3934607601553278,c26
-1.3982896782716048,-0.21931071609607042,c26
0.012420990255292875,0.0936279847307588,c27
-1.097693023064908,-1.908008821232767,c27
-1.666059178570647,-2.7369945956467303,c28
0.17800909135852547,-0.626805405123199,c28
1.7434769471227056,1.1300180527493824,c29
0.33086562044846474,-1.063048893618331,c29
-0.9455881247341669,2.0295441849199127,c30
-1.3064823050884957,-1.632923996816882,c30
-1.6675367808286456,0.6088572918018318,c31
-0.2057922982750036,2.493990185752055,c31
0.4967269541347469,-1.235614261466594,c32
0.7541214332828665,-0.7720406439702567,c32
0.6884084244168481,0.08152335776533699,c33
0.05366145791755185,-2.1151130977123773,c33
1.0627104161410734,1.7520144226756424,c34
0.15366083401816283,0.16763824411665035,c34
0.9622991701503001,0.9028258592331454,c35
-1.5496711043545173,0.43525292201184523,c35
-0.4478983519268438,0.26620677922249886,c36
0.9887728450784197,0.5138327290356798,c36
0.8469038980594052,-0.29843574431221986,c37
0.8890308842265193,-1.839260863340729,c37
-1.0765905044553468,-0.580382983225663,c38
1.2017440283185892,-0.8204631637242422,c38
-1.5248555367588408,-0.8548599013156002,c39
0.1854789874674731,-0.9940182922196608,c39
-1.3350917346306141,-0.0892984417103869,c40
-1.40912568010266,0.8709070168048411,c40
0.9296578406361021,-0.5508760030855312,c41
-0.9753493500596645,-1.0548505975739644,c41
-1.2672401758233451,-0.8028431714973141,c42
0.09069874396718668,1.3217153465920728,c42
1.3597119775466715,0.7719700393250232,c43
-1.3915190611130732,0.14748647106358997,c43
-0.7201097480739456,-0.28525676642496123,c44
1.0040561480091232,1.0319158600110228,c44
-0.00035496108900161965,-0.21988154841914037,c45
0.8343545216262672,-0.14043183108525809,c45
0.6657145861587476,0.4075864497857779,c46
-2.736464445063238,-0.9851528548352678,c46
-1.0132280125006923,-1.0874358897562575,c47
0.6610291979302003,-0.33292080038923216,c47
1.715950166352582,-0.46875628568514655,c48
0.23008704402132232,0.6186579932288591,c48
-0.16664611600310902,-0.4458727825776645,c49
2.7850096677486076,1.5237504578803855,c49
-1.4783193644514252,0.2142341936452114,c50
-1.420949475967842,0.3216595852289016,c50
0.32978365243716745,0.9205251723412989,c51
-0.3778614930289294,1.9554198879611708,c51
-0.22221024494383712,-0.05120286374238727,c52
-1.5010412350670501,1.0583569254143221,c52
0.5022503366851555,0.11458087653140756,c53
0.45934306829620686,0.5855126831234784,c53
-0.6032354658427626,-2.552660256955763,c54
1.407188843201487,0.060970809221258734,c54
-0.8211095759183248,-1.599170657601589,c55
1.509747011077927,0.17468320626554876,c55
-2.20644204251316,0.5441592393194943,c56
1.2529436328908892,-1.0483473351311796,c56
1.2767314501588805,0.6451323806032381,c57
0.7557421957582812,1.7581217444856017,c57
0.5299269309702093,0.9401202710995398,c58
-0.14126622522608934,0.0855288075783365,c58
-1.314142174337265,2.6012400932502255,c59
-1.7149626063052978,1.350045792334346,c59
-1.3128536638379644,0.03359038142180352,c60
-0.3084717137367063,-0.8420664966420917,c60
-0.4939413149954647,0.5527943169790989,c61
0.23160916561094283,0.15541189182413953,c61
-0.652119462975686,-0.8576962857153171,c62
-0.015974763986253394,-1.4331305898343247,c62
0.9811694417465484,-0.8169062469135775,c63
-1.426758523023901,1.2604754412328396,c63
0.2571828802021224,0.126085735824519,c64
-0.13581250908169476,-0.7106670001765035,c64
-0.7267406569037818,0.4174118285256776,c65
-1.1946993298067712,-0.14523129570790672,c65
-2.156487652428678,-0.4949174704085828,c66
-1.2915591828336213,1.0010022005752726,c66
1.480147704270954,2.0851158998097055,c67
1.1913047760618745,0.3406341155687945,c67
-0.9455229579040624,-0.4010167818888358,c68
-0.022691650465244437,0.0314742438730495,c68
0.30495737532945444,1.3865993466477626,c69
-0.6864662276135413,-0.9694598382813757,c69
-0.3349497156722079,1.1663046007602693,c70
-0.3921131323322243,-0.2475958454235184,c70
-0.18930957076976135,0.2768256247598723,c71
0.142040996948152,-0.6387009604988266,c71
0.2297543588778634,-0.5717115171656482,c72
-1.7528245545660412,-0.13091352147225854,c72
1.2426485622767727,0.805834452800771,c73
1.0372114808925936,0.7419761001152176,c73
-1.0254991899957553,1.13216967032388,c74
-1.2909918941020615,-0.008876309119172575,c74
1.2925450090585615,-0.21425798795187587,c75
-1.019374053873979,-1.2433513483934435,c75
0.5893363763730936,2.619667623589987,c76
1.826460209902817,-0.2873964549254517,c76
-1.4868984054388465,0.26463236551557934,c77
-0.45250633095849147,-0.2761386431316534,c77
0.13032226780663156,-1.9087475672242922,c78
-0.8906825571336363,-2.783966579729655,c78
0.7458379681306948,0.3086585180160728,c79
0.9412447874827957,-0.008311476133225902,c79
0.6262724830212811,1.339398934928884,c80
0.7384933120007285,0.29283070224061214,c80
-1.2609113381586328,-1.374956460644141,c81
0.3132895365677725,-0.06852837842304142,c81
1.2950232073126935,1.5366831882686733,c82
-2.1499111822302464,-0.46675974850686985,c82
0.580864184079329,-0.2707131199556944,c83
1.892136757542003,-0.6978587837559875,c83
0.020894966861962183,-0.33213816069280805,c84
1.2700494135755682,-1.373762963985062,c84
-0.6621939390170531,0.34410265799802875,c85
0.3587718833579106,1.1343778881317041,c85
-0.4423736078301762,-1.3931641525014775,c86
1.1950252594808337,-0.715025465457939,c86
0.678916133248716,2.176143463701502,c87
-2.3372278435455502,2.0206196682959363,c87
-0.12482100179173622,1.439175443735045,c88
-1.072947800165939,-0.3531644127460178,c88
-0.39319931143498205,1.8262544006860955,c89
-0.783599045179067,-1.3828150649330109,c89
1.7372065772286167,-0.3030509660932472,c90
-1.7927471031828874,1.454429950375974,c90
0.6462650509275637,-0.37956455735120537,c91
0.024627528055157104,-1.2028499988037833,c91
0.2635431721693691,-1.3818507271183973,c92
-0.9587046244491905,-0.4844079046836579,c92
-0.33546932640644905,0.5216431849410385,c93
-0.6819209123871485,-1.4042197355491426,c93
-1.0247466162969934,0.129971663056787,c94
1.9358209580700951,-0.49229924755107585,c94
-0.5611104192119871,-0.6920099805391776,c95
1.0151535898652828,1.091775756496675,c95
0.14461878778032825,1.7701345983443486,c96
-0.8667659729019809,-0.6487566949369489,c96
-0.6891906976989665,1.5914243413644031,c97
1.7537215584898294,-1.5661440186848394,c97
-2.757239419919508,1.74852304692399,c98
0.19092641235625735,-0.08684607961323257,c98
1.5477421697530698,1.0709223610257972,c99
0.4715495906486373,0.9504934790685724,c99
0.8617541635496225,1.0634166358249366,c100
-1.1610530541051192,0.3392759211991378,c100
0.4327747071751795,-0.2804328003490736,c101
0.9169157935858288,2.1187531477807044,c101
0.5369648181161053,-0.6125285360817159,c102
0.5343583269020764,1.32930676993308,c102
-0.12998602206598214,-0.5577376157368411,c103
0.26073297411449553,-1.7883390180050958,c103
-2.226208329331193,-0.7797669991597069,c104
0.609785841567002,-0.5410671395047455,c104
-0.03075682158576717,1.151300735376142,c105
2.12137034727789,0.27238501394584513,c105
-0.4275620516092679,-0.6669436996169239,c106
-0.2893183751904946,-0.1626690089566636,c106
1.8236440153951956,-1.9115484465394235,c107
0.3897205937153544,0.3217964050743648,c107
0.7581982375298166,0.2539532402164912,c108
-1.0397962448560292,0.3390349798872468,c108
-2.0285583258674516,0.9675932132275031,c109
-0.48954340848703326,-0.19693227390463844,c109
-0.3213243182737195,-0.1853094739428839,c110
-0.1314276418467412,0.5338530286024564,c110
0.9990588826759489,0.4843955357154622,c111
0.38668389832593075,0.8095533756534916,c111
1.1948884118764782,1.0978511087127911,c112
-0.46471607985171065,0.5040303863792491,c112
-1.0759663661225685,0.4588264934043464,c113
-0.1451823766486826,-0.21781260744388312,c113
1.0839929869651634,0.16208629758367663,c114
0.9332281573478444,0.3650456259451865,c114
-0.4061129996347601,0.2698859785597524,c115
-0.14513966990974372,-0.276797239112443,c115
0.7035355868846872,-0.7576672597187848,c116
-0.3865861821152562,-0.3911865644319057,c116
2.8644748447612587,0.10288452424681313,c117
-1.6071793204125235,-1.479347543158412,c117
-0.48323367182284377,-0.2003601116922789,c118
-0.48108446891059403,0.3766815741409367,c118
0.6070521455958162,0.5065359257930917,c119
-0.10187938427860996,1.9679608095922008,c119
-1.143887029556848,-0.5829604461804856,c120
-0.6489216544658513,-1.4700718355781577,c120
2.242883615969702,0.27689795153222735,c121
-0.7466517576822327,-1.280879501377738,c121
-0.2527424330262178,1.0185650329424618,c122
-1.7767180767300406,2.116833198263054,c122
0.6101629055410893,1.9165978007895244,c123
0.7917006248973872,-1.9777058375405574,c123
-0.714469235034141,-0.019970341529444033,c124
-1.2509759703902632,-1.0174177018391457,c124
-0.9057961655942316,-1.3836373938033748,c125
1.8214882828501366,0.6773826414976682,c125
-2.450273920538635,-1.0799563507649734,c126
2.0460930397431776,-0.88943490792438,c126
-1.7249538886043416,-0.354824451915776,c127
-0.6239885476694774,-1.426267601822141,c127
0.5913855356854816,0.29941452291538656,c128
-0.47214232900067826,0.3785850582776351,c128
-0.26388993766357904,0.06798872561709174,c129
-0.6028324566008367,0.7065434086473624,c129
-0.7142261715399423,0.10903069089995503,c130
0.9812639522734443,-0.5465500727005606,c130
-0.3604008167719338,0.0322620823050847,c131
-0.5318384722396495,0.8417898047017214,c131
-0.2390530107793644,0.7827328813902484,c132
0.02767581240054907,-1.5202868057232024,c132
0.8604225428721973,0.5824537440079488,c133
1.0108675989349356,-0.5908314621412939,c133
-1.3654134025097164,0.6817578088408777,c134
0.23466373764092413,0.1934654132120751,c134
0.30867126112675836,0.7501265909185724,c135
0.5550422289169726,0.17444632519345735,c135
-0.24436102080636823,1.0410557492499029,c136
-0.8435520025924812,-0.16246360093640472,c136
-1.7908091673608124,-0.21222027227928175,c137
0.683211251804631,-0.008982564910265821,c137
0.6624075184155835,1.2234572300953985,c138
2.133136702229532,1.1592848314577393,c138
0.13401956636081125,1.040046901956782,c139
-1.5602162564969915,0.050335980540101556,c139
-2.231037052978385,-0.12545275015327975,c140
0.7154512092397253,0.7075118634465167,c140
-1.062307087647101,1.2361134508513296,c141
-0.6049866460581174,0.18624305352182297,c141
0.5130713917184009,0.357042387005073,c142
1.9603349843444111,0.9083960513391167,c142
1.8517931122690148,-1.1848689137582953,c143
0.7999456541889732,-1.8084070104906735,c143
-0.4529310917824733,-1.9901973678753824,c144
-0.19668712636933386,-0.0576098444186092,c144
0.08232896593997696,0.4517056464594909,c145
0.7930220088516202,-0.36067785201925495,c145
-0.36193149951357795,0.7547495244878382,c146
0.684733237327943,-0.3807511035694191,c146
0.7291090796175345,0.3289622340052539,c147
-0.5212944455269182,0.4782717606472858,c147
-0.5549654954789004,0.2583790784001398,c148
1.3535522720096038,0.3140526406562607,c148
-0.16868651249229932,1.2929130824890096,c149
-1.857739510496285,-1.1844578864063091,c149
-1.9849313878381423,-1.063373928448645,c150
0.5369317071331035,-1.4700129616126536,c150
1.5502259469079316,2.1559533346519366,c151
0.29658842851584205,-0.10019101244680104,c151
0.5300083630315405,-0.9403545889020745,c152
-0.6136537581645959,0.5974849103026085,c152
-0.11380201566801483,2.4462861790206105,c153
0.23807943955048821,1.1701240947874985,c153
1.0826474107112465,0.47488181418901976,c154
-0.7898242477799104,0.2040912726772836,c154
-1.2824145926683406,0.19789411686460948,c155
-0.25134756765637756,-1.217939603141718,c155
0.9026018034646369,0.45207019119819625,c156
-0.5349901752149745,-1.160778104522483,c156
0.6190608187437497,-0.16235335952227653,c157
0.9613252867244528,1.3141722450503217,c157
0.7439318393142281,-0.8237933138081592,c158
0.5097194680026691,-0.08090307201482305,c158
-3.0971386265109233,1.6842496823904027,c159
1.7278711479170452,0.950596369072207,c159
2.0481963530523846,-0.6939952258515621,c160
0.09670360383328055,-1.8631718310499787,c160
0.1223703681650911,-1.8316960370819297,c161
-0.4644284728208414,-0.7189767054480867,c161
-0.7964114965519155,0.2022389070807063,c162
-0.13693135159819098,0.0648220239266431,c162
0.5698356527951159,0.2279315717275164,c163
1.7206221316151542,-1.0494783722520937,c163
-1.0349927854907042,0.7767280211648925,c164
1.1902773695882294,-0.927945272367521,c164
-1.7360290982779794,-1.6694413142458682,c165
2.0570002833412424,0.7226646654473587,c165
-0.7159385523802434,-0.33759924254607815,c166
-0.4039939770056552,0.1984819696139644,c166
-0.3611065599689472,0.6516271295415893,c167
-0.384560234214254,0.4375883211659681,c167
0.08338545263242744,-0.020157728507139414,c168
-0.07965569047538068,0.3560246239250063,c168
-0.2269089651457271,1.304680257234145,c169
0.6836886213802553,-0.5392192590093537,c169
-0.8241822410630507,-0.5534741411831113,c170
-0.718006979991493,-1.0281695083064601,c170
-0.7276362814171589,-2.078017749144569,c171
-0.9803248417579409,-0.3429257242164621,c171
0.7819185021890762,0.215128142040481,c172
-0.518098420315579,0.6378246271973792,c172
-2.3331052253392928,1.3660846684718877,c173
0.9164051789440081,-0.5733405361231099,c173
-1.2088465732555587,0.08934189999171191,c174
1.314687793017354,0.8302979965239676,c174
-0.24332942442365926,-0.5888766211622928,c175
0.9845831383814299,-1.1839242445942888,c175
0.9308254960356845,1.104894442092637,c176
-0.07907971415629557,1.2397628014673845,c176
-0.367654917444136,1.0808013839672284,c177
-0.9600240249094101,1.6914706255742378,c177
-0.11896787164798607,-1.5830374219582024,c178
-0.7159400374680942,-1.7806871522206078,c178
-0.7159453000307853,0.9265228684070641,c179
1.1304084914885928,0.054735230155973896,c179
-0.20055098115428244,-0.847900906870273,c180
0.8237601474668779,0.8142093883622924,c180
-0.08907812034585719,-1.3692075017033942,c181
-0.5332891592349585,-1.3271043191434642,c181
-0.20317733961489062,-0.12421661657690554,c182
-0.9211119057262595,0.6823651697089349,c182
-0.577073535594364,-2.0117050809238193,c183
0.7405924286923131,-0.6415624602271436,c183
-0.8523711897102517,0.4123117074718825,c184
-0.6109474080453896,0.38586157081897365,c184
-0.32837499301297973,0.21948651491047047,c185
-0.6592419792570919,-0.10790927306074329,c185
0.7712367843713809,1.4035679911614265,c186
1.9317411747108433,-0.7937245613843232,c186
1.6094123683148598,1.8658153613335335,c187
-1.0470118166778264,-1.5180416617885293,c187
-1.8304263298868315,-0.7806928387866866,c188
0.3410100987321226,1.1173285180789005,c188
1.4647730691712393,-0.3353817266976273,c189
-0.9495469997889809,0.23983256459010782,c189
0.3604761350792329,1.0575109290657547,c190
0.10310730144944748,0.18667200379687485,c190
0.40811793290565496,0.48306970557715356,c191
1.197752489650058,-2.340207118183058,c191
0.06334446304124845,0.1482274839190171,c192
1.5716863939118404,0.19370707437619536,c192
1.4175563935742386,0.968226896611946,c193
-2.191394008437347,-0.867381505642367,c193
0.8421074932632636,0.35263619663262413,c194
-0.1875528786806336,1.2132187482344228,c194
-0.9077011939315665,-0.05313495713035536,c195
0.8672739524232967,-0.9456649392635545,c195
0.5840452152184942,-0.48476452944237125,c196
0.7864517401785528,-0.5668410551290829,c196
0.21298655256327065,-0.019184774120586463,c197
-0.7682927700637937,1.7827248014933599,c197
0.5442549990217157,-0.5087946632662258,c198
2.073591025611474,-0.8411112708909922,c198
-0.866678670775122,-0.4266867203826539,c199
-0.4738686142287882,0.4630333851975369,c199
-0.3491201808788607,1.2361151722539072,c200
0.4127426002949397,-0.599236814157667,c200
-0.061386096389383006,1.291219438379237,c201
0.48275584592761456,-0.2893693337398852,c201
0.9122104510788283,0.1979293149367853,c202
0.25625339304281836,-1.390740284639236,c202
-1.9595923943584426,1.1943046788408151,c203
-0.6503632105552463,-0.44565163849561584,c203
-0.501117895236206,0.8883047386867818,c204
0.9849546695922917,-0.9829124448968789,c204
-0.5620380625688277,2.162063913538903,c205
-2.233372877701731,1.0406422517516158,c205
-1.099065768514224,-1.0194686338034673,c206
-0.18930119525361402,-0.3642181437572962,c206
0.4827800525098202,-1.183486408126057,c207
-0.750205043203326,-0.02029279927188316,c207
3.2711905373315218,1.2746282105379394,c208
-0.27880978111524685,1.0011916589659287,c208
1.5403748360200618,-2.0465305434717593,c209
-1.7228348473149406,0.8839775987170987,c209
0.332622420955436,0.33974688749638365,c210
0.9341639444598957,-0.2106432820595595,c210
-0.6520655217089719,0.4776982983116213,c211
-1.562862390013941,0.1515689976920589,c211
-0.7805705506981728,2.473117781704072,c212
1.1254965268316368,1.8676182217521924,c212
-0.5494316397524909,1.4727726167054285,c213
-1.2147119087766516,0.359752069758958,c213
-0.6914213349545588,-0.4332321098001538,c214
0.46830183136846937,-0.018961413603614592,c214
-0.0924884979035152,1.0699166129990874,c215
-0.14207768225582393,-0.33385259067833617,c215
0.5540894432198272,1.2129480205935814,c216
-1.552631562979153,-0.4047881789941488,c216
1.2348664477416298,-2.3873586544818615,c217
1.1557957661398195,-1.0130563032241116,c217
3.1346906628013573,-0.025709669487143906,c218
0.13498375894851813,0.9923067001215043,c218
1.3747162144766372,-1.6546216190592888,c219
0.036076233379417295,1.4796121497251056,c219
-0.11517572380063011,-0.32577745204870406,c220
-0.51199439654386,2.2461523922077666,c220
0.7672194615007547,-0.321420522829802,c221
-0.2724127648322374,-0.8209509618935137,c221
-0.7731834720169599,0.9918308542995309,c222
-0.7875682866956698,-0.7534386951752293,c222
1.081257566094924,-0.3735697074765054,c223
-0.3056806470108804,1.3797274661478796,c223
0.4865042443979381,-0.9090214729829939,c224
0.9393057545348784,1.669541156963526,c224
-1.6027488152724054,0.636702852168975,c225
-0.9455948660904525,0.6783836179179628,c225
0.9037497810329765,-0.43792780486516625,c226
-0.20474267511566588,0.9734175095006514,c226
-0.9799583811252776,-0.5986960048468897,c227
-1.5355041507927585,1.106897438699017,c227
-2.3351086672307457,-1.486499039631735,c228
-1.116535182366309,0.18875868437700377,c228
0.3936643628021405,-0.7202395040056768,c229
-0.7012139850940403,-0.8179110274055875,c229
-1.0157380549748163,0.9177975566814057,c230
0.9595209368067948,-0.851112540704031,c230
0.5821700297394228,-0.20370556170544704,c231
1.3982174904508364,1.1321036919728649,c231
-0.8321835370198754,-0.6198818799726304,c232
1.8059537112964932,-0.9041919952948158,c232
0.4989152043567427,-0.0978539696757016,c233
-0.5548208949284106,-0.45466575150570265,c233
-1.005368773173613,-0.24895826768257479,c234
-0.919028221245484,-0.555979794383648,c234
0.7650710255657933,-0.6058618491703196,c235
-0.3125854708770628,-1.360024302934607,c235
0.42885789871785557,1.4409664305951453,c236
0.31200986486237986,1.132096476845477,c236
-1.56674771271524,-0.6564844432222035,c237
-0.08498433212389517,0.4804256543242947,c237
0.26628678280873375,0.1726990162144941,c238
0.2800782512374805,-0.10498062497990923,c238
-0.20375023974386444,0.045195047176987295,c239
-0.10274549754715355,-0.8501540203142078,c239
-0.24401829117514287,-0.2596308234085013,c240
0.3904216845957527,-0.15867276003751798,c240
-2.120653674328887,0.025955668195093692,c241
-1.2435166618480826,1.0566037588343342,c241
-0.726373217633505,1.5070437352094201,c242
-0.586854941676692,0.4226897706453347,c242
1.0313941302521548,1.5677697541803735,c243
1.4560604776681663,-0.27550369718468576,c243
0.9573361242290768,0.40904607611029986,c244
-0.2895122874506098,-0.4141768109714177,c244
0.7123567567767428,1.912303003138219,c245
-0.31091546510970336,0.060894757356760386,c245
-0.19418737897602475,-2.0148411105193196,c246
-0.5073440778432159,0.14678738622639803,c246
-0.9473670071781451,-0.5121653673557852,c247
1.52620728857252,0.7032294119000957,c247
-0.14017189806875194,1.149968917866328,c248
0.2205655574039619,-0.0269785718294069,c248
-1.2409441698880739,0.08457400620394827,c249
0.6421721221232476,0.8046441141294345,c249
-1.6448328507397942,-1.4163119146734442,c250
0.9206020354846747,-0.8307483767920155,c250
0.11103182452301104,-1.4690890139208554,c251
0.5015954467177374,-0.33169926804761635,c251
