1,2,3,4,5,c0
1.4233,0.644081,0.042887,0.076531,1.189465,c1
0.164267,-0.079144,0.197861,0.531604,0.937278,c1
-0.120003,0.649251,-0.103835,1.413104,0.515663,c0
0.145595,0.165093,0.276399,-0.067528,1.00934,c0
-0.287353,0.746155,1.063424,1.330086,0.458691,c1
0.120157,0.447854,0.233778,0.944369,0.723878,c0
0.092861,0.124354,0.698326,0.828984,0.713254,c1
0.592726,0.880357,0.136252,0.695531,0.599421,c1
0.126517,0.208118,0.875225,0.984644,0.874663,c1
0.049478,0.650854,0.219619,0.330137,0.360569,c1
0.139629,0.259533,0.333909,0.273424,0.140475,c1
0.355313,0.131414,0.155252,0.484072,1.021321,c1
0.67144,0.022245,0.260711,0.469376,0.410899,c0
0.805708,0.744124,0.63102,0.102907,0.415967,c1
-0.190918,0.391797,0.788738,1.222574,-0.086935,c0
0.243107,0.683344,0.194649,0.902587,0.739403,c0
0.292283,0.235206,0.604421,0.259093,0.461467,c1
0.219327,0.078254,0.203478,0.279821,0.817435,c1
0.274505,0.49673,0.351186,0.423838,0.412182,c0
0.457951,0.403031,0.512374,0.581698,0.579354,c0
0.339038,0.802475,0.48612,0.167439,0.781895,c0
0.355698,0.459822,-0.04381,0.267046,0.73118,c0
0.381929,0.332625,0.599084,0.509148,0.294786,c1
0.289704,1.774473,1.394677,0.457105,0.889566,c0
0.49645,0.531464,0.705118,0.589244,0.933856,c0
0.060252,0.524177,0.346192,0.688255,0.81027,c0
0.237681,0.068527,0.130029,0.336307,0.887281,c1
0.615982,0.904449,0.104705,0.719098,0.650781,c1
0.569379,0.235544,0.719688,0.865947,0.577197,c1
0.658174,0.630955,0.596237,0.17787,0.662874,c0
1.015322,0.098542,0.580567,0.357909,0.813396,c1
0.309698,-0.073417,0.53433,1.082288,0.492641,c0
0.501503,0.545677,0.987815,0.52736,0.574381,c0
-0.353794,0.073604,0.780329,0.763572,0.221706,c1
0.827408,-0.413365,0.705358,1.21978,0.294369,c1
0.03402,0.422172,0.792766,0.523531,0.322295,c0
0.469033,0.532612,0.740964,-0.115879,1.047488,c0
-0.217693,0.515048,0.633168,-0.118816,1.18044,c0
0.229622,-0.623419,1.01817,0.93766,1.462836,c1
1.097963,0.052929,0.869897,0.387942,1.111222,c0
0.86715,0.481211,0.479254,0.281338,0.855809,c0
0.156208,0.132336,0.776477,0.728839,0.439005,c0
0.716004,0.007319,0.284734,0.493959,0.378131,c0
0.086678,0.988521,0.576397,0.588016,0.503317,c0
0.604111,0.792722,0.937069,0.476934,0.406467,c0
0.918496,0.235329,0.840625,0.503936,0.9144,c0
1.087916,0.532409,0.613072,0.44503,1.027981,c0
0.457721,0.336287,0.212715,0.03607,-0.053495,c1
0.702291,0.721394,0.737492,0.086697,0.833019,c0
0.073537,0.363736,0.309313,0.754593,0.103188,c0
0.742857,0.047922,0.388053,0.592767,0.354498,c0
1.109601,0.304626,0.158137,1.017009,0.645918,c0
0.594837,0.890159,0.18693,-0.109213,0.726441,c1
1.096461,-0.031952,0.349199,0.272913,0.732496,c1
1.332563,0.579132,-0.279856,-0.072921,1.203938,c0
0.329745,0.738456,0.177749,0.123982,0.724752,c1
-0.045623,-0.140008,0.065239,0.114962,0.784219,c1
1.273342,0.45461,0.939873,0.02439,0.309056,c0
0.448722,0.196366,0.365152,0.380426,0.131336,c1
0.771163,0.334724,-0.044177,0.131554,1.289778,c1
0.817873,0.60815,0.936124,0.746203,0.536039,c0
0.318683,0.514509,0.495013,0.54394,0.355748,c0
0.1498,0.134904,0.78059,0.711376,0.44883,c0
-0.032041,0.093859,0.353144,0.087186,0.988195,c1
-0.242049,1.035118,0.001027,1.151778,1.061458,c1
0.100233,0.025819,0.776952,0.74075,0.535103,c0
0.932235,0.086735,0.923215,-0.008792,1.022645,c1
0.457074,0.189464,0.410311,1.088698,-0.122066,c0
-0.010965,0.275201,0.427071,0.15154,0.773582,c0
-0.338691,0.726507,0.874028,0.215613,0.072123,c0
0.767267,0.619421,0.611419,0.02331,0.931039,c0
0.774737,0.620335,0.615386,0.011259,0.916944,c0
1.02289,-0.095817,0.575133,0.834669,0.915015,c0
-0.065064,-0.004679,-0.182005,0.517585,0.459329,c1
-0.431967,0.050617,0.237476,0.871532,0.388395,c0
0.78481,-0.562952,0.709363,0.617084,1.429058,c1
0.544638,0.787968,0.970275,0.510314,0.397188,c0
0.107691,1.05402,0.903063,-0.004592,0.448923,c1
0.28852,0.726911,0.272485,0.219857,0.83676,c1
0.556321,0.387067,0.616158,1.0821,0.824831,c1
0.987325,0.617925,0.09098,0.441056,0.709386,c1
0.276239,-0.115646,0.442682,0.047939,0.633092,c0
0.09986,-0.102592,0.146404,0.076523,1.035895,c0
0.211843,0.767246,0.641226,0.172614,0.399592,c1
0.11848,1.169997,0.780467,0.174182,0.993131,c1
0.794283,0.233613,0.804417,0.505789,0.877673,c0
0.036693,0.49616,0.82162,1.212943,0.009481,c0
0.70218,0.31899,0.755611,0.861974,0.703528,c1
0.013391,0.412966,0.092178,1.045524,0.786291,c0
0.111775,0.220443,0.333223,-0.021177,0.894617,c0
0.718865,1.384483,1.032295,-0.482574,1.435012,c1
-0.01013,-0.327803,0.382167,1.293683,0.909262,c0
1.070813,0.983418,0.42751,0.046197,0.009003,c0
0.874743,0.432306,0.68907,-0.124639,0.713375,c0
1.605959,0.254357,0.505371,0.840334,1.256438,c1
0.480003,0.78686,0.916466,0.325579,0.99053,c1
0.336687,0.441795,0.427271,0.549723,0.42089,c0
0.223359,0.270922,0.459622,0.199533,0.231657,c1
0.931278,0.560158,-0.021333,0.386006,0.721666,c1
0.926961,0.795265,0.675595,0.106341,0.432102,c0
0.712003,0.770553,0.60958,0.212857,0.392015,c1
0.739083,0.139293,0.454864,-0.154785,0.374241,c0
0.293115,0.098156,0.526578,-0.048649,0.301958,c0
0.653289,0.742486,0.978331,0.553045,0.369195,c0
-0.035724,0.76641,0.619863,0.599519,1.07615,c0
0.264264,-0.029186,0.057136,-0.002601,0.963442,c1
0.867469,0.60087,0.680789,0.055585,1.012595,c0
0.174764,-0.036575,0.295826,0.28188,0.736227,c1
0.800688,0.256939,0.934387,0.311882,0.28802,c0
0.35584,0.382551,0.739179,0.415425,0.420042,c1
0.245601,0.337592,0.378867,-0.209599,0.771559,c0
0.711509,0.031168,0.240263,0.502308,0.430227,c0
0.196844,0.373185,0.284071,0.745253,0.091606,c0
0.601994,0.876893,0.133165,0.693997,0.590468,c1
0.718362,0.665987,1.611883,-0.725788,0.354597,c1
0.672308,0.737947,0.89295,0.579955,0.512574,c0
0.419598,-0.247928,0.157818,0.013969,0.237292,c1
0.152791,0.08903,0.842815,0.701677,0.393809,c0
0.297753,-0.060741,0.410711,0.326982,0.695494,c1
0.82607,0.275872,0.173857,0.943272,0.292577,c1
0.156224,0.611857,0.924537,0.53325,0.455123,c1
-0.208781,0.890517,0.327601,-0.242112,1.272176,c1
0.20546,-0.076478,1.138596,0.137514,0.197637,c0
0.152303,0.375267,0.5929,0.709009,0.199702,c0
1.023335,0.141748,0.470435,0.761206,0.129828,c1
0.808209,0.079578,0.702364,-0.047759,0.646217,c0
-0.245818,0.005734,0.667223,-0.112282,0.451186,c1
-0.530453,1.017088,1.023801,1.682268,0.616384,c1
0.474445,0.453983,0.878406,0.128836,0.568845,c1
0.96101,-0.133196,-0.229106,0.296093,0.817584,c0
0.93167,0.707604,0.651588,0.208707,0.39365,c0
0.480357,0.835139,0.356101,0.592291,0.057324,c0
0.149565,0.911446,0.546721,0.082123,0.612265,c1
0.986703,-0.019947,0.548071,0.304112,0.928828,c1
-0.032764,0.536596,0.269637,0.750695,0.803073,c0
0.663264,0.31946,0.734296,0.869002,0.596202,c1
1.23162,1.27533,1.028242,0.639548,0.89879,c0
-0.435428,0.648283,0.780146,1.084313,-0.18314,c1
0.683651,0.234497,0.863153,0.864129,0.642163,c1
-0.432613,0.592905,-0.17142,-0.494506,0.684242,c0
0.839071,0.165325,1.005513,0.704372,1.027799,c0
0.772301,0.586979,0.633241,-0.058016,0.955312,c0
-0.11303,0.057068,0.514215,0.012166,0.694651,c1
0.755257,0.280238,0.428521,0.00515,0.465826,c0
0.845305,0.431443,0.672067,0.490559,0.833297,c0
0.342863,0.472634,0.555933,0.781137,0.322479,c0
1.423443,0.52995,0.816525,0.42267,0.736108,c0
0.480323,0.142894,0.662785,0.39371,0.273518,c0
0.924436,0.7132,1.022583,0.875793,0.146755,c0
0.320312,0.302446,0.852509,0.785495,0.579872,c1
0.94174,-0.026239,0.840961,0.942666,1.100028,c0
0.510819,0.044702,0.875433,0.637705,0.406481,c0
0.641732,0.888333,0.09686,0.680812,0.55858,c1
1.239298,0.275739,0.747138,0.811501,0.895551,c0
0.331442,0.895791,0.543704,0.108838,0.521245,c1
0.762267,-0.018553,0.372463,0.038185,0.696397,c0
0.204282,0.141115,0.20212,0.154755,0.70129,c1
0.156037,0.09901,0.789265,0.805272,0.869703,c1
0.046709,0.132744,0.189193,-0.00586,0.842842,c0
0.714317,0.257441,0.661787,0.539366,0.616459,c0
0.964398,0.285226,0.84886,0.563148,0.927849,c0
0.605336,0.296173,0.250528,0.153601,0.49249,c1
0.672616,0.741348,0.89366,0.580301,0.510276,c0
0.632906,0.298675,0.745322,0.852944,0.595015,c1
0.390614,0.188816,0.327131,0.049026,0.664132,c1
0.601597,0.110158,0.720604,0.154355,0.429307,c0
0.204554,0.495644,0.195996,0.373809,0.548164,c0
0.147215,1.264404,0.764047,-0.208085,0.751654,c1
0.952491,-0.032402,1.093477,0.517812,1.246693,c0
0.865712,0.229633,0.177052,0.867137,0.3449,c1
-0.04734,0.628517,0.28956,0.875404,0.808416,c0
-0.512017,0.274819,1.480446,-0.563576,0.849075,c1
0.819848,0.135766,0.994628,0.696681,0.847708,c0
0.44198,0.977555,0.161601,-0.221447,0.896533,c1
0.042023,0.390733,0.880248,0.694419,0.290732,c1
0.615984,0.875852,0.140302,0.713733,0.579773,c1
0.218307,-0.042409,0.180919,-0.235378,0.27727,c1
0.267207,0.518907,0.564429,0.520361,0.310936,c1
0.100842,0.165873,0.033394,0.308715,0.938972,c1
0.127786,0.055528,0.85127,0.64345,0.688252,c1
0.484993,0.762667,0.878619,0.757536,0.377152,c0
0.403652,-0.131103,0.062366,-0.016955,0.610964,c1
0.392687,0.308747,0.89866,0.814936,0.600891,c1
0.487689,0.463166,0.761233,0.743947,0.49338,c0
1.067135,0.652946,0.591819,0.147865,0.363489,c0
0.693776,0.206135,0.46528,0.172742,0.613018,c0
1.203338,1.154855,0.91053,0.560366,0.158284,c0
0.36141,0.328388,-0.038504,0.298109,0.80165,c1
0.10928,0.038159,0.750814,0.59208,0.44683,c0
0.950156,0.023706,0.813638,0.17423,0.315198,c0
0.721812,-0.006239,0.267912,0.461406,0.400193,c0
0.267975,0.774655,0.491201,1.039139,0.608153,c0
0.837024,0.186443,0.206888,1.091469,-0.118528,c1
0.417002,0.394702,0.602401,0.130967,0.87032,c0
0.88417,0.529835,1.07974,0.84769,0.558401,c0
0.269793,0.153001,0.187842,0.286898,0.873983,c1
0.184006,0.918724,0.700109,1.160831,0.428263,c0
0.480742,0.552875,0.68897,0.599746,0.936015,c0
1.150844,-0.643326,0.730534,1.143636,0.506543,c0
0.062539,0.287513,0.350295,0.38622,0.969859,c1
0.316759,0.893841,0.421506,-0.317723,0.287692,c0
0.356385,-0.144266,-0.178385,-0.205768,0.768588,c0
1.507278,0.059582,1.187646,0.725357,1.196884,c1
0.914206,-0.214115,0.082808,0.50385,0.693158,c0
0.246927,0.269826,0.442571,0.215905,0.289622,c1
-0.342566,0.046097,0.824349,0.207031,0.821521,c1
0.221572,0.275529,0.455967,0.204979,0.248395,c1
-0.12767,-0.441256,-0.138966,0.186773,1.028186,c1
0.200027,0.485697,0.19469,0.381249,0.551383,c0
-0.1189,1.149185,1.031555,-0.449414,0.347178,c1
0.603636,0.86534,0.121349,0.704895,0.599908,c1
0.194636,0.679338,0.692165,0.710942,0.561204,c0
0.209309,0.485686,0.202487,0.378765,0.556133,c0
-0.059094,0.14821,0.974205,0.617576,0.583379,c0
1.115073,0.402788,0.544856,-0.597723,0.863104,c0
0.632687,0.817552,0.108817,0.692113,0.640423,c1
0.183134,0.215326,0.268882,0.51504,0.134154,c0
0.667426,0.050534,0.908277,0.399033,0.299259,c0
1.128449,0.185382,1.023796,0.767777,0.673081,c0
0.614756,0.866145,0.12038,0.694989,0.597887,c1
0.119251,0.08234,0.820372,0.68229,0.408202,c0
0.17723,0.214609,0.628872,0.753752,0.819919,c0
0.367251,1.202417,0.615717,0.073149,0.459469,c1
-0.27027,-0.05616,0.557038,0.244654,-0.075972,c1
0.231982,0.796454,1.050069,0.985773,0.405556,c0
0.967606,0.982367,0.762397,0.498798,0.261044,c0
0.628505,0.929291,0.182489,0.626957,0.563033,c1
0.034247,0.318177,0.138882,0.303327,0.398078,c1
0.17491,0.312198,0.459895,0.236538,0.193539,c1
0.046744,0.089392,0.777324,0.673391,0.339282,c0
0.292923,0.988213,0.309841,0.242069,0.539429,c1
0.859301,0.240473,0.165591,0.890936,0.340164,c1
0.767933,0.073361,0.46686,0.203517,0.839482,c1
0.523112,-0.405245,0.588882,0.753979,1.308057,c1
-0.220305,0.608605,0.114018,-0.441434,0.773841,c0
0.79599,0.45046,0.930802,0.734592,0.898578,c0
0.555239,0.32351,0.30095,0.317939,0.582769,c1
1.290975,0.515508,0.857574,-0.219531,0.961456,c1
0.28397,0.432953,0.244515,0.806828,0.203855,c0
0.973223,0.225851,1.00686,0.270391,1.006706,c0
0.661076,0.442782,0.592604,0.816024,-0.008469,c0
0.315989,0.809823,0.507191,0.172444,0.80754,c0
0.215627,0.64359,0.55958,0.614011,0.475181,c0
-0.078836,0.07588,0.322041,0.051247,1.257365,c0
0.496139,0.618749,0.181147,-0.127149,1.454373,c0
0.210725,0.485508,0.199555,0.372529,0.546114,c0
-0.154653,0.452266,-0.811824,0.601664,1.328636,c1
0.139425,-0.049566,0.297,0.046988,0.659487,c1
-0.213419,0.674058,0.896356,0.321261,0.575284,c1
-0.313544,0.507331,0.429323,1.084003,0.74908,c0
