1,2,3,4,5,c0
0.720143,0.237075,0.408421,0.344281,0.594791,c0
0.296772,0.856581,0.780125,0.232493,1.110918,c1
0.277931,-0.070536,1.020197,-0.019825,0.530333,c0
0.864174,-0.12353,1.127856,1.040807,0.947369,c0
0.557538,0.919265,0.303101,0.279908,0.838539,c1
0.036143,0.090192,0.670226,0.770711,0.674991,c1
0.117512,0.424955,0.645405,0.356865,0.356288,c1
0.183799,1.087912,0.608979,0.898333,1.304719,c0
0.533219,0.372007,0.714859,0.750835,0.58548,c1
0.535319,0.718599,0.663532,-0.064921,0.848809,c0
0.403533,0.382311,0.089908,0.078704,0.659456,c0
0.992643,-0.006066,0.706254,0.387997,0.709365,c1
0.108649,-0.065419,0.987352,0.697178,0.496827,c1
0.801338,0.287238,0.365529,0.979827,0.004792,c1
0.928278,0.324669,0.849465,0.677351,0.867187,c0
0.813906,-0.274486,0.389868,0.523068,0.036438,c0
0.778132,0.249119,0.257147,0.903385,0.421003,c1
0.984748,0.98397,0.779725,0.497937,0.243539,c0
0.414923,-0.299803,1.210292,0.29226,0.245577,c0
0.95579,0.744304,0.768356,0.160667,0.454332,c0
0.268928,0.609887,0.314134,0.270483,0.518352,c1
0.813939,0.785012,0.447682,-0.138534,1.084119,c0
0.705862,0.484907,0.732904,0.238137,1.095321,c0
0.788308,0.903202,1.072424,0.570097,0.490984,c0
0.315767,0.818508,0.513866,0.173218,0.816908,c0
0.889454,0.306889,0.47439,0.019501,0.506077,c0
0.295986,0.468328,0.055851,0.805398,0.773179,c0
0.360505,0.388551,-0.337606,0.317367,1.252056,c0
0.669488,0.028595,0.761544,0.878689,0.743342,c0
0.645073,0.298248,0.654895,-0.056652,0.553695,c0
0.471361,0.347269,0.515426,-0.061456,0.375807,c0
0.677544,0.514856,0.743045,0.668161,0.580232,c0
0.91755,0.197555,0.649494,0.364084,0.845669,c1
-0.123065,0.365844,0.800113,1.30216,0.891205,c1
0.176447,0.815691,1.146506,0.169806,0.885881,c1
0.397143,0.734447,0.822399,0.250472,0.966491,c1
0.291398,1.04927,0.512692,0.362457,0.663288,c1
0.223869,0.640075,1.030698,0.60532,0.102691,c1
0.731198,0.317736,0.607097,0.616372,0.515491,c0
0.608206,0.874093,0.130977,0.701768,0.59942,c1
0.944959,1.245425,0.936787,0.766526,0.2238,c0
0.321729,0.59156,0.489999,0.495669,0.350673,c0
-0.099509,0.615446,0.143494,0.98902,1.012016,c0
0.81935,-0.316667,0.397732,0.813385,0.767335,c0
0.626712,0.880476,0.578268,0.633128,0.324853,c0
0.317239,0.831929,0.47539,0.18634,0.836884,c0
0.066494,-0.271427,0.537703,-0.056191,0.526736,c0
0.640768,0.504167,0.75567,-0.083897,1.037498,c0
0.476025,0.075342,0.459708,-0.145956,0.821919,c1
0.795619,0.626029,0.617618,-0.017973,0.959033,c0
0.084484,0.005607,0.742287,0.665796,0.265131,c0
0.538557,0.301705,0.579389,0.147774,0.560287,c0
0.060918,0.467198,0.857889,0.695745,0.288276,c1
0.400821,0.374847,0.380694,1.108157,1.028009,c1
0.662104,0.078474,0.085704,1.133169,0.04424,c1
0.692257,1.071483,1.429033,-0.362774,0.448462,c1
0.873922,0.209587,0.16877,0.880268,0.346595,c1
-0.159459,0.419663,0.534863,0.476253,1.442237,c1
0.016967,0.402344,0.17251,0.113531,0.749879,c0
0.66919,0.788658,0.051143,0.669571,0.586391,c1
0.20753,0.491071,0.207105,0.372771,0.549508,c0
0.845045,0.084587,0.313765,0.566976,0.40503,c0
0.977541,0.922904,-0.429446,0.601007,0.978348,c1
-0.289132,0.006857,-0.363795,1.174424,0.235885,c0
0.309332,0.836677,0.475294,0.099808,0.816313,c0
0.301436,0.828322,0.471503,0.15935,0.809652,c0
0.600652,0.872951,0.131012,0.697243,0.595031,c1
0.774164,0.615922,0.89005,0.769668,0.566401,c0
0.703268,0.158568,0.344343,0.160084,0.607483,c0
0.174943,0.292622,-0.040704,0.120906,0.611503,c1
-0.051319,0.1508,0.044593,0.206533,0.855789,c0
0.038244,1.00344,1.211909,0.053593,0.626869,c1
0.496417,0.512282,0.742591,0.348219,0.589625,c1
-0.136531,-0.001405,0.300306,0.577249,0.449792,c0
0.63631,0.092038,0.324226,0.435829,0.493909,c0
0.103738,0.186742,0.719405,0.553134,0.542172,c0
0.538982,0.815411,0.110424,0.7628,0.572231,c1
0.036618,0.457685,-0.353855,0.468293,0.581739,c1
0.287889,0.879922,0.071276,-0.02328,0.866041,c1
0.944215,0.336541,0.817609,0.543198,0.907989,c0
-0.23768,0.553784,0.984012,1.174641,-0.149041,c0
0.815642,0.56757,0.538376,0.905501,0.653597,c0
-0.120216,-0.319493,1.247179,0.89169,-0.606131,c1
1.188851,0.392667,0.66418,0.295619,0.951967,c1
0.744454,0.324372,0.764649,0.584661,0.802459,c0
0.632189,-0.094563,-0.293823,-0.123886,0.681321,c1
0.842555,0.307417,0.797758,0.015058,0.02057,c1
0.325149,0.261711,0.540344,0.257914,0.263586,c1
0.128848,0.425825,0.571975,0.731277,0.15268,c0
0.375367,0.254969,0.802322,0.520385,0.171647,c1
0.138696,0.425606,0.547731,0.731954,0.199511,c0
-0.45184,0.664591,-0.445581,0.147628,0.094973,c0
0.386982,0.985139,0.589862,0.181804,0.661008,c1
0.668612,0.283375,0.678869,0.978795,0.526422,c1
0.131598,0.165428,0.546105,0.300443,0.399361,c1
0.748016,0.16151,0.376827,0.347755,0.277695,c0
0.926175,0.831393,0.833956,0.200839,0.359946,c0
0.253726,-0.124955,0.762768,0.498373,0.276172,c0
0.368021,-0.046174,0.059675,0.150225,0.216186,c1
0.158259,0.223982,0.916972,1.038318,0.977707,c1
-0.103984,0.295982,-0.26301,0.507353,1.782127,c1
0.600061,0.868852,0.108038,0.730454,0.605996,c1
0.409883,0.296794,0.318787,0.071433,0.374876,c1
0.522387,0.492566,0.916746,0.795743,0.407057,c0
0.821325,0.612276,0.580551,0.082222,0.975016,c0
0.010592,0.497478,0.091189,0.555955,0.574852,c0
0.859278,0.228324,0.175009,0.893953,0.349149,c1
-0.484229,0.652657,-0.533685,-0.686316,0.673807,c0
0.119362,0.071036,0.804473,0.518977,-0.132975,c0
0.780478,0.631399,0.608093,0.019159,0.917559,c0
0.119131,0.565384,0.265427,0.848696,0.869184,c0
0.929467,0.633791,1.080209,0.704205,0.41738,c0
0.244091,0.117955,0.153717,0.333214,0.834663,c1
0.563662,0.583758,0.809972,0.715088,0.333639,c0
0.206271,0.261687,0.488001,0.208202,0.223853,c1
0.138018,0.099808,0.820787,0.66837,0.429654,c0
0.73083,0.53567,0.340727,-0.002501,0.818228,c1
0.606746,0.85405,0.120541,0.68773,0.549363,c1
0.024273,-0.062024,0.320432,0.353441,0.779621,c1
0.145216,0.484608,0.823319,0.635932,0.190187,c1
0.989531,0.317585,0.861953,0.778887,0.769561,c0
0.974985,0.13394,0.381447,0.922974,0.466639,c0
0.965115,1.017619,0.757981,0.543543,0.27389,c0
-0.567529,0.223034,1.383576,0.765873,0.119662,c1
-0.005069,0.391383,0.141663,0.468231,0.189155,c1
0.267631,0.814966,0.135312,0.962392,0.745954,c0
0.729214,0.145945,0.800428,0.226648,0.685372,c0
-0.139998,-0.203063,0.307956,0.520102,0.564779,c1
1.508798,-0.34795,0.138113,-0.327693,0.294753,c0
0.837843,0.839982,0.420884,0.47191,0.132675,c0
0.758401,0.605047,0.622669,0.057739,0.920321,c0
-0.061084,-0.340784,0.379155,0.479512,0.856356,c1
1.295616,0.672872,0.791785,-0.215031,0.128438,c0
0.330853,0.435947,0.91438,0.713957,0.802399,c1
0.245655,0.963083,0.312461,0.297188,0.60503,c1
0.576677,-0.159573,0.862094,0.196832,0.204723,c0
0.427458,0.197847,0.323572,0.027407,0.563109,c0
0.941188,0.275566,0.882889,0.597894,0.865759,c0
-0.143925,0.618994,0.370087,-0.359937,0.547027,c1
0.407238,0.374276,0.193949,0.969082,0.453103,c0
0.937148,0.999974,-1.414094,0.849337,0.142989,c0
0.592189,0.775793,0.533363,0.145344,0.48756,c1
0.248741,0.062754,0.87573,0.870671,0.319092,c0
0.44481,0.80279,0.714631,0.488836,0.828512,c1
0.619878,0.854451,0.12594,0.678878,0.581358,c1
1.695474,1.744961,0.802468,0.045243,-0.437929,c0
0.649633,1.222786,0.093638,0.643635,0.989211,c1
0.938828,0.441785,0.639521,-0.066786,0.984709,c0
0.478653,0.124215,0.257072,0.357232,0.565423,c0
1.660188,-0.145792,1.122566,1.5394,-0.245609,c0
0.694041,0.791375,0.528364,0.197651,0.291873,c1
0.060231,0.579826,0.950631,0.853095,0.226256,c1
0.736138,0.680759,0.543317,0.033215,1.028244,c0
0.124433,0.02883,0.087871,-0.007839,0.545067,c1
0.796431,0.647988,0.811857,0.657194,0.567821,c0
0.205041,-0.242987,0.665074,0.442257,0.88841,c0
1.044573,-0.034247,1.005836,0.919167,0.274332,c0
0.841181,0.037035,0.681568,0.542016,0.643964,c1
0.037534,0.01554,0.783728,0.223003,0.677375,c1
1.030897,0.51539,0.397606,0.704055,0.789896,c1
0.207215,-0.001945,0.907725,0.593574,0.424747,c0
0.984633,-0.217998,0.220163,0.878465,0.901343,c1
0.459362,0.761916,0.825209,0.240376,0.916674,c1
0.273947,0.197761,0.793171,0.820855,0.505404,c0
0.515192,0.328218,0.847214,0.002891,0.391463,c1
-0.560437,0.006906,-0.519783,0.511989,1.28128,c0
0.62972,0.641363,0.561413,0.069731,0.757601,c0
-0.001317,0.479344,0.126509,0.940921,0.855799,c0
0.746277,1.152091,0.487075,0.22087,0.372601,c0
0.281803,0.277133,1.484358,0.87355,0.0488,c1
0.185945,0.371855,0.614481,0.73566,0.183243,c0
0.189545,-0.361102,0.141755,0.656341,0.408693,c1
0.113627,0.100708,0.789275,0.717346,0.39477,c0
0.041056,0.157086,0.830077,0.455953,0.638057,c0
0.453441,0.667009,0.871616,0.21633,0.952817,c1
0.589052,0.351995,0.694828,0.914211,0.649373,c1
1.350546,-0.126366,0.901989,0.347696,0.252291,c0
0.471479,0.790205,0.893979,0.670091,0.419707,c0
0.237476,0.291208,0.485982,0.217343,0.25645,c1
0.36128,0.778913,0.706335,-0.086639,1.343526,c0
0.090592,0.200272,0.317729,-0.109329,1.102114,c0
0.863278,0.391166,0.633178,-0.214115,0.614203,c0
0.200818,0.283983,0.484372,0.209363,0.218136,c1
0.573939,0.621268,0.963879,0.904296,0.895062,c1
0.027883,0.471429,0.868027,0.649026,0.284515,c1
-0.022352,-0.384493,0.64141,1.01876,1.206553,c1
1.092785,0.144422,0.777489,0.051763,0.97871,c1
0.368219,0.237111,0.561316,0.15093,0.321334,c1
0.273945,0.062471,0.276505,0.15457,0.612274,c1
0.207686,0.491494,0.200609,0.378428,0.552437,c0
0.179108,0.55778,0.513047,1.225417,1.021777,c0
-0.292951,0.450198,0.616407,-0.409897,0.13445,c1
0.045524,0.549057,0.376207,0.891213,0.689001,c0
0.79663,0.847309,0.631673,0.344269,0.050165,c0
0.796681,0.610026,0.594988,0.059315,0.977413,c0
0.433775,-0.102746,0.403968,0.159891,0.770567,c1
0.131472,0.56826,0.408789,0.561973,0.147632,c1
1.392981,0.958148,0.872595,-0.015693,0.077833,c0
0.63573,0.879458,0.417315,0.031258,0.181856,c1
0.439528,-0.067543,0.535596,0.173863,1.012295,c0
0.985814,0.074852,0.845212,0.577625,0.855472,c0
0.458505,-0.144684,0.153009,0.829936,0.276208,c1
1.03593,1.185806,0.703922,0.532602,0.334769,c0
1.804075,0.926714,1.404278,0.313761,-0.155322,c0
0.623467,0.301341,0.749465,0.857558,0.585878,c1
0.209762,0.630662,0.010602,1.255751,-0.53014,c0
0.76727,0.620166,0.607749,0.022094,0.938182,c0
1.181611,0.987584,0.938415,0.484048,0.181901,c0
0.396474,0.605472,0.395009,0.883839,0.290168,c0
0.813246,0.751723,1.154855,0.904134,0.534969,c0
0.617893,0.280775,0.739214,0.866195,0.59671,c1
0.653851,0.714418,0.852195,0.55368,0.52059,c0
0.460318,0.72071,0.841553,0.262113,0.990126,c1
0.418594,0.41703,0.381172,0.547549,0.301538,c0
0.562131,0.910671,0.128069,0.720064,0.636926,c1
0.167006,0.38034,0.54059,0.344997,0.323677,c1
0.764815,0.626883,0.601466,0.01797,0.938447,c0
-0.149575,0.662766,-0.118763,0.833515,0.402055,c0
0.211795,0.802805,1.094349,0.028126,0.955384,c0
0.600391,0.8651,0.135322,0.695767,0.606199,c1
0.006008,0.656886,0.210572,0.691342,0.827891,c0
0.045265,0.535622,0.286673,0.779337,0.835867,c0
0.598969,0.569039,1.009415,0.668121,0.671185,c0
0.949261,0.246025,0.868693,0.62595,0.962936,c0
0.164137,0.685752,0.148672,0.733002,0.817578,c0
0.540186,0.541634,0.647686,0.587781,0.903108,c0
0.95887,0.254865,0.770053,0.57311,0.401472,c1
0.270888,0.28665,0.474261,0.160867,0.206072,c1
0.552555,0.815459,0.058332,0.774217,0.532055,c1
0.228313,0.493422,0.479168,0.462744,0.332951,c0
-0.186969,-0.404627,-0.303139,0.913296,0.416648,c0
0.643614,1.176907,1.165034,0.5525,0.034917,c0
1.154109,0.373887,0.632375,-0.18142,0.752084,c0
0.512104,0.091663,0.510718,1.132253,0.429845,c1
0.064838,0.269157,0.406903,0.287751,0.105227,c1
0.187001,0.012214,0.432895,0.353372,1.199499,c0
0.157006,-0.876009,0.484813,1.3113,-1.016854,c0
0.732961,0.835258,1.855667,0.847188,1.537979,c1
0.509639,0.114444,0.282856,0.296638,0.534216,c0
0.264513,0.202982,-0.025616,0.928752,-0.436699,c0
1.096658,1.040832,1.121042,0.556886,0.319919,c0
0.609474,0.914562,0.759236,0.85096,-0.013641,c0
1.228553,1.405766,0.511898,0.104942,0.054927,c0
0.331297,0.272972,-0.310627,0.164523,0.054536,c0
0.634122,0.852618,0.175997,0.685006,0.529767,c1
0.621126,0.882483,0.126641,0.70917,0.584101,c1
-0.096893,0.339542,0.856399,0.677898,0.233217,c1
0.243722,0.113182,0.0319,0.042828,0.07022,c0
0.098347,0.126838,0.809795,0.654339,0.475149,c0
0.615694,0.882789,0.11414,0.694819,0.585051,c1
