,x,y,z,label
0,-2.019494278202724,0.9156202647648735,3.9184720729087417,0
1,-1.8947339294745047,1.1468484959837555,2.164552103028676,1
2,-0.22952174479112264,2.38213394743167,2.0506817100059616,1
3,-1.5547420262418696,2.726106064537502,2.6533260118158157,1
4,-2.4658755341464573,0.3774000689149868,1.7257585026566287,1
5,-2.8818722473654255,0.10078323485298357,1.67443381732946,1
6,-2.6706339842715634,1.5211702306203048,2.6879875038939693,1
7,-1.4322306886891703,2.1240325662319677,2.693846628113608,1
8,-0.08211291154661127,2.061755643061039,3.6373348755536017,0
9,-2.9018571638230877,0.0677790315658795,2.8119628568534023,1
10,-1.5381808019897756,2.073487398763412,3.6309816430440076,0
11,-3.636304492834133,1.046205588582346,4.06453322777464,0
12,-1.5601829860514862,1.0335439060362168,3.822821432852603,0
13,-2.259555791504604,2.182850416045905,3.0478405945654274,1
14,-2.8422633882768014,1.0955973810265585,3.230136522574895,1
15,-3.6605320330818754,1.2777178567252405,1.4773126038078128,1
16,-0.6532745385482199,1.3786353483061586,1.5578902258043115,1
17,-3.5934932237614943,0.5490285826540471,1.8913278365026704,1
18,-2.5543871961636144,1.059816398027869,5.130281884869313,0
19,-1.613179705818071,0.33535339879292825,4.6611679893255555,0
20,-3.1568121046437287,1.7520111805917487,3.5055522727923605,0
21,-1.8822606420840542,3.170941912668211,3.209882783930343,1
22,-2.466721381688676,2.158296296402798,4.5400997987834675,0
23,-2.587528987324135,0.4851214980439885,4.325541063427023,0
24,-2.2235857898668225,2.1910414976828436,2.6758742410098897,1
25,-2.0005867316624393,-0.3647106115058105,2.435272152613477,1
26,-1.481935282434969,1.21409635503978,3.2340356096281173,0
27,-2.7941145693278644,1.1279195667957456,3.3651260722514333,1
28,-3.1315303300633044,2.8770300191445646,2.107916609349383,1
29,0.3068303341307841,3.861477723850191,2.6399291578730173,0
30,-1.7727994699652163,2.7316614017670178,2.8555896062829604,1
31,-2.0715831481720053,0.5222756687988617,4.242822517653876,0
32,-2.019426727381603,1.7215189294540603,3.0890545611339553,1
33,-1.9504606315265334,0.030946849439169144,3.487578182955922,0
34,-1.8923522277666904,0.5641034156555592,3.721551731707639,0
35,-4.118254445887404,0.5015515718587494,3.1271013904126295,1
36,-3.9560792721211255,1.2698436681896916,3.1845614317400535,1
37,-3.2335561678638354,-0.48142000759028947,4.26381018886025,0
38,-1.5138835969282702,2.909909147475008,3.1436227840898265,1
39,-1.4609591336202303,1.5258231113328482,2.546889910953599,1
40,-0.9814580258099014,2.7221957573568423,2.5675717462764336,1
41,-1.470507907304426,0.5186235527180728,3.1114669724530137,1
42,0.3396432399309779,1.2627881308593727,3.421045643306302,0
43,-2.3531481118060182,2.4683659628647634,2.9648525443246627,1
44,-2.327103681968004,1.9119714003112689,5.783440715070835,0
45,-0.9511968166512397,0.6051972939991557,2.061064467975766,1
46,-2.4255952373719527,3.0121967085038674,1.927453288337776,1
47,-2.8515283951683883,1.8501873922392624,1.99038518335492,1
48,-1.7316813954379626,1.911961182954474,2.831179748938755,1
49,-2.0322231125333983,0.497081894072522,3.9831880014860053,0
50,-3.0668912342299652,1.99369326197517,4.199832392744345,0
51,-1.35605837008189,2.0464079271434708,2.266229445518615,1
52,-1.113136490988438,0.9622070108763628,4.218970620637371,0
53,-1.2633522905733134,1.2779981499578617,3.9316095919512812,0
54,-2.0456594082455197,1.6464202275758955,1.5165764108857342,1
55,-2.9380650617192354,0.7283620450632519,3.4310715878814944,1
56,-2.0147685774144284,0.7601160147983624,3.306875211617235,0
57,-0.5677838837550895,-0.0625255178430777,2.7605683888193595,1
58,-1.1407801612387725,0.6561100325334246,0.7219823528476259,1
59,-1.8082288220892373,3.837726131668898,1.8088897538323163,1
60,-1.5489298596111774,0.7778236377912234,1.7255871419199253,1
61,-1.7470192579619728,1.8159475776001468,2.430358709134193,1
62,-1.2597839349650877,2.1249034968030163,1.7557786069665855,1
63,-2.1159446570747487,0.7661593874845634,4.9622239458708535,0
64,-0.5403771203929753,1.9011445508108427,2.203185202652176,1
65,-1.9533923814180871,-0.28938911337200524,1.7543935109754882,1
66,0.007938948999893114,0.12695740833078806,5.1798583057301855,0
67,-1.6460631383857072,-0.891763430804831,2.3286889475527284,1
68,-2.0142260995471535,1.0416119868770348,0.9453908125889914,1
69,-2.167888959406882,1.8503118374637273,2.7666833782299385,1
70,-1.4178864801256528,0.7832769528109509,2.1872264755325332,1
71,-3.4470059908416664,2.0782053120215496,2.1674819799380445,1
72,-3.816293680433504,1.5871218338005968,3.6327501768731807,1
73,-2.1236290299961844,1.547390238844569,4.535831301872543,0
74,-2.4516332987770473,1.434212922001806,4.130306112953845,0
75,-2.8815958371187422,2.6718541336241755,3.071455944926501,1
76,-3.000980670113761,0.4698057156806521,3.0787519424521754,1
77,-3.9237120827231697,2.8718561711440223,2.4469288018960205,1
78,-1.040991799466443,0.9179851578423708,3.2990958378331814,0
79,-2.50181044109506,3.2381760724753175,1.9200163203191265,1
80,-0.2085347078423434,2.9132757641819023,3.5984164017224485,0
81,-1.864730552786963,2.5019520471906285,1.345892033869317,1
82,-2.452687217904621,2.6977125985951815,1.8261441332260826,1
83,-2.2102549756167815,0.45610176604483155,3.2868959376450624,1
84,0.28262790329594445,0.8208539118857925,3.7464819493981176,0
85,-1.842849305204354,1.0522061785059558,4.482940557201405,0
86,-1.5235514226862445,0.42828818145843994,3.3710942742355416,0
87,-2.562060208069699,2.19399562617501,3.475868780777805,0
88,-3.0633156336627447,2.6504588131545748,2.0598711732300177,1
89,-2.3395417996663075,0.7382467928995842,2.7513482542346868,1
90,-3.1307214747381487,2.477606477997961,3.245261944353456,1
91,-2.6995380903971005,0.4534467391684541,2.1773863429716807,1
92,-1.728647270117214,1.157395718404464,2.859816839355081,1
93,-1.8550490839287601,3.367047959295682,3.264548203353383,0
94,-1.5294830330395441,2.5441011507609783,3.6979761799132675,0
95,-1.9259261297820227,0.11214564827270324,3.9703370002300122,0
96,-1.4253066855919085,0.34888597921202014,3.5545967275699892,0
97,-2.1454800312606217,1.3101758483389694,4.266063802600331,0
98,-0.4021267761582439,2.812885964121805,4.110704329940144,0
99,-1.2602864191277376,0.540339760034171,3.4154588837884523,0
