,0,1,2,3,4,5,6,7,8,9,label
250,-10.475460332275556,7.995324785209453,-5.681366747457732,6.174758655758839,-5.268609573237436,-8.166745732208751,7.611838009612139,3.7958569949763357,-9.69808596539168,9.49861519656775,0
251,-9.192690711980209,6.081765306009563,-7.304426450723523,5.899050424140906,-6.5087307687477765,-6.125272605415072,7.543484184306453,5.183041106514691,-8.510889435463268,8.939924793063723,1
252,-6.325453112830532,6.9800959554651465,-6.277187688847981,8.021088909014457,-5.778268690115504,-5.964101877042979,8.491646052346656,3.1393071227028972,-10.138495224368596,7.69336400759159,1
253,-6.873745884540552,7.563322918802157,-8.540685670328951,6.81367911350872,-5.51796646554023,-6.670284901613539,7.021203575097769,5.502663947851241,-8.520123578262181,5.569064587919007,0
254,-9.95928404689381,8.307954014567319,-8.546138844781591,5.890308958004867,-6.486650637036787,-7.183991044341106,8.385564605321601,4.717986518541814,-9.172791388112888,7.522191790005919,1
255,-6.802099622482247,7.81944243994513,-9.011206155990429,8.31700501378232,-4.299260148320442,-6.531157035166953,9.934087420726364,4.67538505267021,-11.372769645880933,5.6539410706804665,1
256,-8.474137238603163,8.406395129737675,-7.907846640115572,7.495250661661826,-5.086646659365885,-6.255352092566088,8.173333088244323,3.8613084360689176,-9.918286958735422,6.59016392449071,1
257,-9.265033905408355,6.956014119933794,-6.953343280606542,6.475077388322522,-4.1701671765320025,-8.99589566054686,5.479499054509545,5.193831917418384,-9.58507952842065,7.815067319689715,1
258,-7.598616773881013,8.493820510386502,-7.404184947015787,7.828258889879356,-5.695565493851367,-8.33993598468987,7.401717495812931,1.2712159484522165,-9.64598722995275,7.746259419037731,1
259,-8.544189922824783,6.535549628980236,-7.564580231106466,5.490737621761332,-5.8140310787159635,-9.302522598294486,8.322374294721753,4.7330107714055085,-10.132350856095293,7.114157450338391,0
260,-9.485126463983397,7.621702395686813,-7.2802348424063,7.581604961445013,-5.327921143339865,-9.192076870531256,6.843035020493819,4.494471715512482,-9.900404905634014,7.405749422400913,0
261,-8.421750393502885,7.5328438549374335,-6.370044990537904,4.796554095672202,-5.0711179664578045,-7.722386717703856,7.552772981096364,4.730782768769804,-9.048875872996243,8.128120319481209,1
262,-8.070637166631448,8.210770084651454,-8.03080021244338,8.179389763114582,-3.179833152863072,-7.090728783518452,6.961992898647293,5.910106319034619,-6.606159284059617,8.467366570573253,1
263,-7.911407302628002,7.100762434540403,-6.87731669592692,6.98893261089809,-5.426783371990608,-9.08250419085066,7.3005691095249805,5.399779481196492,-7.26383460252673,7.135791434945937,1
264,-8.205845957894137,6.785317707848556,-7.3216863547419395,7.1248386872587215,-5.694916509487545,-9.463061421843419,6.0450909106226876,4.201155383802148,-8.499124303197702,8.518866760939861,1
265,-9.090558794404231,8.435298820929425,-7.229195908330227,5.676305243676459,-4.41725416935122,-8.096562741920385,7.55158916394743,3.1851690941261923,-9.538835402634229,6.92925925677467,0
266,-7.4890704487269275,6.7654490695625835,-7.997091781131016,8.267011488291715,-4.401885342140519,-8.26184026845073,6.756029266298508,5.210691573445268,-7.554544314436986,5.9177180727587615,0
267,-8.62270494290632,7.9685597045870695,-7.669622746248271,6.265589680849299,-6.071542670274991,-7.687133979442366,8.90314124104058,3.5718714482310765,-9.165043191679349,6.524784679015405,1
268,-9.044997927542084,8.641929106053773,-6.666930132090313,8.238795658566398,-4.050952565515911,-10.05635109274647,8.968724489722604,6.127318051052506,-7.861512504677132,7.819132043739355,1
269,-8.419431649779392,6.7637556875345535,-7.463370147622455,6.321872894706425,-5.8661487287697085,-8.411193229253344,7.343830761307118,4.991342824387589,-9.546643777754202,6.718808142530772,1
270,-8.327923440495061,8.336538702475796,-7.356028380026636,4.532942750651135,-5.3198114258575355,-7.099540705940899,7.193585772795247,3.3879265234034,-11.090901667091442,7.930782853247682,0
271,-9.892141793863548,7.510838168630634,-7.359239880892306,7.0667756448623305,-3.821674584641595,-7.167800897115778,7.349416803680975,4.297117818569391,-8.62117899141531,8.512402871489499,1
272,-7.010718706709886,7.09385296331066,-7.049620475511237,6.629122233150909,-7.579379657895922,-7.310790320610982,7.10756336840023,4.086075696481111,-8.142514234499387,7.445116354859344,1
273,-7.966098516664818,6.533528851885481,-7.226908797774527,4.46705930936326,-4.536936264181673,-7.067878952982505,6.755466184466753,5.5992478266105845,-10.240363840248877,8.107059169218488,1
274,-7.926120420173599,6.7500723794792385,-9.373565579988844,6.547815161659986,-4.1353050454972795,-6.781784888890352,6.9587672361704325,2.742638345173816,-8.028240782303456,8.181741847137493,1
275,-8.625935139285815,7.6827904645278045,-6.813636012897527,6.37405279032317,-4.49387224079981,-9.828644755454416,7.384614941801563,4.390253943506528,-8.0194589409746,7.138023411959307,1
276,-7.603364117529659,7.325407469918301,-6.331174954938017,5.859217010135968,-3.1970771532311524,-5.4572202526180575,7.001082648594541,5.738439764205971,-9.111494446756229,6.901729326272214,1
277,-9.316870011069037,8.365636188604347,-4.998345522546693,7.445432598094809,-4.798460046968129,-8.596658314151636,9.024841562277253,6.121192717988707,-9.736745558833558,8.24834605643172,1
278,-8.012345378522022,6.614860420188441,-9.087783759895524,5.766595992074577,-5.76189148507928,-5.976171695393818,8.175849875055786,3.588160763890283,-10.975610217648633,9.692353923383276,1
279,-8.059760135701751,5.859501405508642,-6.971445336301188,5.155168185383758,-3.965669434112921,-8.040223589293358,7.865516303082018,5.449392949801528,-9.075691918679937,6.47412666100262,1
280,-6.462236384777997,7.7248006025730325,-6.716732299315379,7.6459350492305145,-4.021140801005373,-6.171182252643417,8.043492576905223,5.760193590199497,-8.399452915343284,9.218712563855282,1
281,-8.901754706671031,6.934423720254501,-7.339669436303393,6.385953637376743,-4.907301910529986,-6.215956351910264,5.320444871323198,4.8126207726153405,-8.894891370182329,8.066299463255131,1
282,-6.527541200522144,9.145465845517055,-6.616358411103907,7.843388179099126,-3.8781938427718807,-8.944745947833725,6.730462447867907,6.661617075928534,-9.303129367027546,7.302830053194812,1
283,-8.498303955848908,7.520830537224794,-7.645641759130921,8.235548682194441,-5.436950991670841,-7.874008598965367,9.564550106613758,5.356041617739125,-8.585682463298006,6.883972950081526,0
284,-8.13600856528742,8.549938773988314,-6.786148620129499,6.115651997393923,-4.820496873916856,-7.050692994802709,7.483268946145821,5.084951874428058,-9.886660695870878,5.4191047269600965,1
285,-7.794096636305763,7.607794743553131,-8.018957205180744,5.708307227214869,-5.55372367620211,-6.52281574516008,8.017793876298905,4.487004235675768,-7.1952322125829475,7.510612472785229,0
286,-8.584212619651037,8.283769189886522,-7.454964164401068,6.141015969130257,-3.54245031418344,-8.180458411243702,7.839379854934819,3.7284111315000046,-9.67842646672322,5.631399217662954,0
287,-8.037166744602006,7.17480922300443,-6.749576036451058,4.875421819634601,-4.543493025461038,-6.654334744567448,8.879726264002954,3.0646314360507856,-7.315980257396693,6.6353661739840675,1
288,-7.563026844407451,8.126961771119891,-7.206932122160061,5.1050152246293905,-4.512103672392504,-7.125326611496975,7.271292233979188,3.684786861109892,-9.37563088624925,6.643499617137503,1
289,-7.237883655827172,6.999598403189356,-7.1104542010621765,6.005612162986447,-3.890346373557818,-5.624669217697606,8.105388797684007,2.2169237868746143,-10.41914524568498,7.150755461984305,1
290,-8.569579684850847,8.858920821536842,-6.385361651679377,7.464156927832871,-4.477752589504294,-7.246364137689332,8.046254652478074,3.904568478023788,-9.558495068916606,7.444267086506728,1
291,-6.875463344785308,7.050078884228605,-5.963757096609007,6.844082157362238,-6.220341991936985,-7.442423837859722,7.12704875801123,4.875395166027507,-6.903159965526472,6.581778038148358,1
292,-8.870393630979514,8.282164098728021,-7.641897096993748,6.598414497591411,-5.696885513926135,-7.498032808807948,7.390779318344889,3.7454121964285036,-9.47201162165808,5.181101213789535,0
293,-9.187098143458936,8.500513064508349,-7.206546425711114,7.87178981057643,-5.7308562276521595,-5.592121706018626,7.632314739105069,5.995734583822152,-8.817613435948614,7.8845384132390635,1
294,-7.895608225033298,7.270191678461234,-6.222129440076389,6.3789737045089385,-5.638513176753915,-8.565199240206052,7.206849724299122,5.247072413032257,-7.198105706574771,6.490998221102995,1
295,-7.560414804174629,6.609818573470296,-7.168831327588701,6.623462336745182,-3.7226404202028966,-7.7205776069491385,8.671560813755379,5.698824249265947,-9.48762584276267,4.896801466773371,0
296,-8.173501233087993,5.320186549508437,-7.819042611507917,7.654435145245644,-4.866474301970772,-7.941850688041044,7.533966021418012,5.247993840565619,-7.146196486272821,6.885269995609265,1
297,-9.540015571311127,6.717373461748506,-9.041644105310882,6.241665300135567,-3.934276521650755,-5.961650565105895,6.082358080543864,6.260518530806076,-9.456861074176235,8.014613609547421,1
298,-7.571145096017295,7.657358635088932,-5.441176370667867,6.070944877796586,-4.911926291246942,-7.15405822337316,10.360503207949925,3.9277830676880012,-9.965993485905242,7.878547020970074,1
299,-10.474994409961464,8.798979795108583,-6.391204594920476,6.978606614995095,-5.582298799424522,-9.046786891983324,8.789164637654752,5.268215340465825,-9.13759257760611,7.408895284005411,1
300,-8.353080438770537,7.185896177156593,-7.90551122975503,6.904629636237475,-6.552930899326293,-7.854517974846822,8.406843468488956,4.227731927286738,-10.357805481292862,7.265172545206251,1
301,-8.788946958549147,7.4177871648358495,-8.595092960980704,5.94886167754894,-5.500733243163837,-9.295451196096087,8.729176302411272,5.125913673711887,-9.33833158617888,6.884369839470056,1
302,-10.118126763051386,6.668379549597645,-6.632907950749616,5.867807013128023,-6.318187570504842,-8.087415502862997,6.355495886783173,4.90138815168662,-5.984755578064097,8.30556618653006,0
303,-7.559741757554093,7.7878564296742905,-7.186097494071688,7.115558944185795,-3.8569660038030644,-7.548429348122455,9.973288862466454,4.828716738236651,-8.353544813888002,8.600458219244018,1
304,-8.109113539328767,9.187133065797052,-8.244783497211667,6.980144323309071,-6.185533082456196,-7.500692986115929,8.899706489553196,4.323879757563862,-9.843630414399323,7.284023319773885,1
305,-11.276847074212197,8.930369208191294,-7.7688212339283185,7.718914372895746,-5.824165781335666,-8.292710224324644,7.19546375241237,4.218054856235068,-8.924839588250284,7.56877329391489,1
306,-6.826541110560655,8.118063387188373,-6.593132165878424,7.721115892917007,-2.497440978339137,-7.2492753865814885,6.542990260280348,6.712823339728026,-9.704887149016423,6.935087876439182,1
307,-6.799368289231985,6.959968253568556,-8.085865297755113,7.281510592608438,-5.86626340638518,-7.390176952732664,9.375059630313793,2.295417255861199,-8.857960130935558,6.824551777765576,0
308,-7.161673935707776,8.65908724453586,-9.164803342634789,6.4582191499457355,-5.778871740430155,-8.062866474415952,8.691339166111486,3.2466762875558937,-9.931180744455341,6.754672547576234,1
309,-10.58288594356393,7.7261428381528665,-7.765463410471904,6.9034439493041395,-5.376821234619716,-7.982937496508666,9.447084687572795,4.1273493340786525,-10.493770497404357,7.447388114084603,1
310,-8.583378294483708,7.866586071912615,-6.322242267102319,5.418031319115359,-5.101079387559077,-7.678826414838263,7.10686245315308,4.518896770167968,-9.665874016715966,7.266265136749106,1
311,-8.314352792899383,8.692141012549321,-7.911658752073179,5.778658052063143,-4.958276460806325,-5.369871286754693,8.826435327983324,3.0806159999018004,-9.30704427505439,7.685614869492879,0
312,-7.606402056265383,7.4049645474287535,-7.565615478221274,6.800094975172265,-5.591404642336772,-7.852077639837395,7.656684665620788,4.122609713832433,-9.645966119167102,7.979590880162648,1
313,-9.795429972095764,4.933987204857776,-6.819615990914363,4.941939415396703,-4.921031549985249,-7.740622197587603,7.8365474995456275,3.5303476979356687,-9.343958032770955,8.742730566564697,0
314,-10.111444308324977,8.758221369498292,-8.359289372395013,5.299462225523378,-5.766392047803489,-5.803503393187196,8.82533553098979,4.6823218169991945,-8.691119565585046,9.138043880713232,1
315,-9.503353038638437,8.041299164993225,-7.081187438234117,7.433068093719103,-5.281009862383579,-7.055852777932694,8.140397438827616,4.057321661200017,-7.817536953366149,5.863767486093372,0
316,-8.234341236733297,6.274869560721241,-7.933318842233035,4.664083008699469,-4.457286318381513,-7.2509257953780875,7.997483169455602,4.510686310436843,-9.33684661925182,9.087884603826597,0
317,-9.335457076303234,7.332977759796512,-6.996722566557125,5.777480942345901,-4.908462989311436,-7.653618164150509,5.928387124647827,4.347813190468024,-9.89651460578405,8.745555471747691,1
318,-7.6874099820929995,8.873512695702285,-6.635138860293121,6.431398053350836,-4.763722634011215,-8.105074975745909,7.661863321222742,5.28847602402591,-9.326647170839896,8.055658361105168,1
319,-9.025570507790073,8.308858575988689,-6.207641612293799,6.603808161688602,-4.632910898143606,-7.592798022179598,9.268249085042388,4.342350988363031,-9.288884193545925,7.718187380603946,1
320,-8.265091583691465,7.434261040632486,-7.590845958305389,9.383455476391898,-6.518565484062714,-7.003933569156812,7.187787494190701,4.4551379835124765,-9.241106609878692,8.679925239998585,0
321,-7.14495652255659,7.457391803649212,-7.690414693267478,6.4010314305709555,-6.606063412588402,-7.677944369524876,9.0269009423155,5.561170030714748,-10.105773880852189,7.179203337957693,1
322,-7.887075744913792,7.591163601274152,-5.714098391429582,5.679164802639309,-3.869049142538656,-7.144030986442554,7.915833607079584,4.8582959712180385,-10.26104728884653,6.0440246578393175,0
323,-6.6365019551280655,7.718696947261739,-5.444724003541085,8.933194661393935,-5.874687868114221,-6.65622519097276,9.276488256223345,4.578669270985066,-11.322091323298153,7.0828920354409695,0
324,-8.929026277950323,9.231173267550135,-7.739186583353645,7.396554613277938,-4.447306367316245,-9.36774682687415,7.328057891158757,4.660387896988622,-8.767381232619993,6.77387437552163,0
325,-6.495587616265791,6.48340045201435,-7.90699380254419,6.870157295911903,-4.091619492075692,-7.781230442892949,8.457520277807978,4.638515386581646,-9.458433888035405,8.343240702809398,1
326,-7.381943953842513,9.392463036711101,-8.867113336264302,5.579394494631247,-5.728908430993404,-8.372129864627723,8.133015261127465,5.491156719193739,-7.387034162425377,7.7428915283759014,1
327,-8.269533007750738,8.805757514382842,-9.356562322771863,6.536793086702842,-5.774599153027777,-8.653394649203811,8.842125944245145,4.970749187167838,-9.749983653423925,8.519489826941225,1
328,-8.466858536154634,9.07700454209857,-5.601378918532728,6.548034619725908,-5.833134463463309,-7.1039461819844085,6.97921064303278,4.860113758075112,-9.119815559571315,7.386693493991807,0
329,-7.548503159758784,6.576492580888943,-7.336181195992285,6.7512636458839275,-6.820331529698989,-5.369788192462259,7.59150842746667,5.257458653657337,-8.469095898951814,9.331470449111979,0
330,-7.773400492476675,7.074612445820186,-7.536506128060287,7.493543337735956,-3.5211998315078263,-8.732349161355442,7.472245430008598,5.0171301360204135,-9.46132265610643,7.816219155079157,1
331,-9.644619282529092,6.291427903308545,-7.2780972995936635,5.77254870134254,-5.62357250483719,-6.018246704918976,6.687130597719733,5.2069943373014835,-9.958491603113332,5.5189464646349755,0
332,-5.308410432583234,8.005570960639778,-5.179036893274983,7.454611235551054,-4.378326331229788,-7.955617982846382,9.104720727062777,5.427724761050316,-11.467983244978676,8.146169722903414,0
333,-7.457612792977064,7.515233487272462,-5.676127164525386,6.144165547055621,-5.634762882809744,-10.42524810099997,8.093642024806504,4.33611048848948,-8.248212468881594,7.177937015724711,1
334,-7.516204561338002,7.975359247659272,-7.343483440832385,6.843921448392691,-6.035829870412418,-7.058866791970798,5.950777096362389,4.778103252136073,-11.80893700658646,6.4681623622435644,1
335,-7.478770216115733,9.221594397513824,-7.115325934614281,7.053889799596805,-5.163683082285521,-8.1181872335762,7.661334558963584,4.980258075323195,-11.67328894959548,6.535846113745721,1
336,-8.768484469334076,7.897905746688913,-7.535418993755096,8.091007304928748,-6.413776701097126,-7.41094342978641,7.201112620205875,4.383686601763599,-9.286957531304283,5.897937584851769,0
337,-8.508479105235244,8.356912824403905,-7.483713655767515,7.257587665419219,-5.300176586828014,-8.441843724563023,9.387641178060216,4.243243619660031,-10.415351897388883,9.71168478676351,0
338,-5.589841242013215,6.937912559263096,-7.192856797762951,7.34135679949167,-6.341815934890037,-7.725092985467775,8.307141474668423,4.067508790722925,-9.310846835925684,7.022503783856798,1
339,-6.625117668807977,5.891284815705524,-8.779295190984161,7.232321903036895,-4.080915674810733,-6.394841510926459,10.77981171626428,4.292027299612384,-9.0510821208899,8.252789929458244,0
340,-7.601450664864065,8.868797931274743,-8.905671869873007,7.068285705912719,-4.601696440472007,-6.66931994735839,7.34691560509004,4.181015453841638,-9.872485644117983,5.448695143950673,0
341,-9.486280807865999,5.422649183700537,-7.0903962740481985,5.984963939010821,-5.834553940277102,-7.100216648324342,6.809854356341731,4.170305689515559,-8.09939045297149,8.057108777763906,0
342,-8.97416850188475,8.573204410826328,-7.1889208987224045,7.667095652826335,-6.779023457545707,-8.715902812408261,7.359705136931333,2.540861292107005,-7.811211340579588,6.992106477701706,0
343,-8.00457568805022,8.651862398359397,-5.45185093533334,7.765790911879103,-7.1630361637080355,-5.296241358611142,7.466028281078875,5.094919810929601,-8.94848290758536,7.3959490714163145,0
344,-6.288237298549313,9.381901613141215,-7.770254997185734,5.674169062356322,-5.286654642935228,-7.058525473016808,10.12611514538004,3.478724481912128,-9.841830770970178,6.3350392353881375,1
345,-6.669753365751913,6.788402846361787,-7.011807016681149,5.940693902140498,-5.681894333796084,-8.29518326551202,8.416995203620694,3.9732392314962386,-10.042670400996373,6.250638348237653,0
346,-8.973339756522572,8.02604380025998,-6.5699207675760265,6.1422632132396995,-5.910239741961173,-6.315377026285819,8.336617716155232,5.229373416104568,-10.467069766582974,8.502969904928925,1
347,-9.046937640163243,6.597353195821745,-6.995689079585992,9.220206747249797,-4.596153168298164,-9.497474768509878,6.684913605722179,4.5116817366433155,-9.029644197714111,6.693269206640994,1
348,-8.439294050525634,7.5835427631339405,-9.914592732286492,7.826684393873329,-4.2005202610357575,-6.353133191724737,8.01026620039427,4.732562779973584,-9.659829028166104,8.121362352407623,1
349,-8.829405443027351,7.370256131834956,-7.3991492863395045,5.530874553424376,-6.735240064086703,-7.554710555725365,8.24469896157336,5.393252158679614,-10.619800079471954,6.7888432865027815,0
350,-9.871374465919672,7.7274564164012975,-5.076424648102542,6.24426917814075,-5.906444730736782,-8.575926582474784,7.482151971144183,5.8489288218139075,-8.118727068586852,7.398848474592097,1
351,-7.53166306409574,5.903184788754058,-7.733137185439227,6.128613480884301,-4.363795693207168,-7.624993879545127,9.09005204054813,5.7581623162329,-9.273635848900808,7.636171699560245,1
352,-8.843198747890911,6.888312159275286,-6.1785410670521,8.532305609338618,-6.691675088954797,-8.263343867055795,6.171134256377277,4.05718651703343,-8.63797527289816,5.895699150476474,0
353,-7.546195796681278,8.731811359318316,-8.371510379161574,6.423778912525449,-3.2163021928743905,-7.165230874219887,7.278410691533797,4.70029136019401,-8.040453846943945,8.238110903492792,0
354,-8.507436764385327,9.093179245700878,-8.647535342436498,6.298057432667771,-4.916835264270205,-9.034764466955997,8.226419758885527,3.5909699593695983,-9.366699582257198,6.864674667816872,0
355,-6.532494846385838,5.384113334321274,-7.800516998862158,7.457462630142054,-4.663685994104547,-7.511199474995455,7.650966932019389,5.0195497898264865,-8.561034620310382,7.158390905543361,1
356,-7.505284855025198,8.791598296348013,-8.634860285773987,6.047662115946304,-4.831429786547795,-6.233049384701765,6.5679229178509955,3.529003818153643,-7.613467694722465,7.167759637840189,1
357,-9.231676231254333,7.397385061321879,-7.318396084028403,6.515345172828244,-6.061794392894225,-6.717793233640423,9.127977821400512,4.753807642922863,-8.276494125317686,7.324064036401247,1
358,-8.084656622787326,7.344257768241274,-7.597892600387151,7.045021217346836,-4.583733504423372,-7.2486855226074205,7.509611073238878,5.161139883600508,-8.140573281217575,6.5690304547104565,1
359,-8.688186896955614,8.712966716931115,-7.224122117753936,7.263497891549737,-4.97972978905508,-6.296891124720693,7.540172876057143,3.1115116032404093,-8.913751464179295,7.529470833528522,1
360,-7.438678357421946,8.530690370410632,-6.186757560630731,7.093239171015726,-6.645254050375389,-8.431840476178264,7.090870916348016,5.3029394774309315,-9.395219117716447,5.779327837770757,1
361,-6.9793790652659045,7.52784388580164,-7.009334941155372,4.540758761156987,-5.605568153022586,-6.672490215310038,6.342746609514187,4.529184590046753,-10.150878991130794,7.9685527317932205,1
362,-8.167049203197335,6.798141650939096,-4.9918622123257546,6.639602600044168,-4.856059047250546,-6.874793018942953,7.614571405747759,5.070371911787305,-7.846316754030187,6.62911396871174,1
363,-8.83233890272454,6.877508664264203,-8.155385613904038,5.783021590519517,-5.124835769373663,-6.336458813461142,8.009533034799787,3.654706299733167,-9.929777585683526,5.58183400794007,1
364,-8.48065213098995,8.670419883486803,-6.97931927712939,8.794047635990697,-5.663297484343288,-7.649615846537801,8.599206933055674,5.509462634328566,-10.955940598452994,7.075652844255923,0
365,-8.681866740091428,8.694524900211166,-8.130820934133029,8.027818144592924,-6.364834925407833,-7.60483288659384,9.758731159267096,5.091522250391909,-8.582804897393531,8.794727985205663,1
366,-8.453481035352548,6.778737000406151,-7.096614896347355,4.93718992220658,-6.2324927159915715,-7.394670352607185,9.473091182931274,4.806682205872733,-9.488341967810289,8.303985894839796,0
367,-8.371931831205272,5.982472491295556,-7.780676905898475,6.0606339982797035,-2.2580348423408063,-7.043130660811434,6.468863951494446,3.1956764972846203,-10.496748832401279,6.4196524685702485,1
368,-7.076398196541185,7.776855833620338,-6.020072941687478,6.181976094521742,-6.852137227648292,-7.710108840122521,8.06360441725348,5.163741070821024,-8.952308001993707,8.429029819704748,0
369,-7.253500741177322,9.840167994233095,-9.066138477888753,5.507523549035551,-5.514920591079124,-4.976610379175467,8.728997774136001,5.271679953987372,-7.596982842266097,7.938342540335571,1
370,-8.433756470360851,9.612581725689433,-9.492417065084553,7.7365570667587376,-6.0722599934501424,-7.720927915185488,7.489509664977168,2.9653801023476585,-8.47317202278967,8.599538886125252,1
371,-6.660838260177159,7.581107161514773,-7.664968870899423,7.201871470314456,-5.95187892942138,-7.7927667430786505,7.932686522995545,4.651175671895061,-9.645654387123693,7.976225574549871,0
372,-7.926087767952884,7.155491009289149,-7.708779895423849,4.905194820254675,-4.450526448304151,-7.4170814460952705,7.015326008343966,4.83357757051735,-7.708779305339171,8.085826485699355,1
373,-8.596297384371663,8.750462804696125,-7.7686022546762,6.646103010789436,-5.080302059265319,-8.439173396099193,9.60951096075876,2.368669320542628,-8.955915299562811,7.573866475146284,0
