,0,1,2,3,4,5,6,7,8,9,label
374,-7.35190977645115,7.5642880262813454,-9.183619106649775,7.608031968453497,-3.714374249428327,-6.002126716113893,7.475729700427167,4.48064142076797,-10.311473741535487,6.670404859731832,1
375,-8.456218039486776,7.845686691593249,-9.133320466142008,6.827516481204106,-5.552889212654483,-6.96784663707281,7.918380650541289,4.0886013883628465,-8.406287236287799,8.287536771032121,1
376,-9.041905813420072,9.203958174436009,-7.882912209461668,5.568937525405541,-6.351261490674248,-8.25545885643976,6.097334187393101,5.3783756996791405,-10.454297224504208,6.739286805764363,0
377,-7.415167551744925,8.057366730498785,-7.065219705481299,5.395513693772245,-5.363196129780271,-9.163288556445126,6.971799358824902,4.8097267881451,-8.647518507493523,8.187300979407228,1
378,-9.159184038654884,7.295171041816228,-7.542767486505949,7.612300844805313,-3.547807923759167,-7.494394806043036,9.384110638738738,3.912663448199717,-8.84467857770598,7.294002823754243,1
379,-7.981672084361221,6.7458330133756705,-8.000774530680259,8.198500031483743,-5.717161503079403,-6.419844468423782,7.536700631280157,5.1348438948031365,-11.582714947160634,8.720646574455303,0
380,-6.928744897963386,9.492122098680163,-5.18353425749725,6.781396928884964,-3.2853716930445858,-9.428778154474243,6.990490688253734,4.788655103031613,-7.600649174304783,8.184735644163728,0
381,-10.332387253846726,8.129346016974411,-7.2340473470629725,5.815301248785444,-5.094711790385993,-6.694849217970592,8.147188450775303,5.596007424411178,-8.270417391306731,6.902845765616974,0
382,-7.357413068609595,6.836719682111068,-7.910425943669587,8.229697963031507,-4.913531011998056,-9.309687304816494,7.5768632817020825,2.9794315764746355,-10.62103528376227,7.153588131562336,1
383,-7.525882290618238,7.26660499137114,-7.2713250475256155,6.276252617366073,-5.398245325100791,-8.068674262843102,7.2244459419212514,5.0164588108846315,-9.188501127408086,5.492525787596182,0
384,-7.407465330496008,7.681182242325237,-6.747268093572435,6.213410483757626,-5.8003296898997725,-7.404077259640578,7.467091256799733,3.525880385703714,-8.924861068297053,5.907973905114769,1
385,-7.289120381643631,8.18372000705678,-6.116461955307766,6.269970012255782,-5.0125100907500375,-8.021544028550512,9.181502619820254,4.121539957814773,-8.213835659737272,6.7789524905524825,1
386,-8.134512709986515,6.794347125001789,-6.212517989580503,5.468908260639346,-4.502193581316628,-7.878419982702275,8.982169852836671,3.565835156513055,-10.953191114065511,7.337377282220507,0
387,-9.171229085545715,9.77247576038284,-8.363674203654073,7.8012359704059255,-4.781171633746531,-5.6207550769681935,6.782133483786626,4.750849215194164,-10.352093430267796,6.757725689692373,0
388,-9.161557231150944,7.475270164783902,-9.28656814527693,6.618885380841333,-6.096661790453219,-8.551704543441392,7.181121169730641,3.83433361769838,-10.297959117166517,7.409757536793117,1
389,-7.777032197096715,7.414918202462976,-7.31772504941409,6.403479473776825,-3.995634351972074,-6.525576241026775,7.313876842965124,5.120991119792458,-10.342402131415318,8.23568427606969,1
390,-8.827454953210225,6.708579161677955,-7.653328271785953,6.863783491674196,-4.016422601984611,-6.75877089109459,7.503263183651989,4.305554968299155,-9.20680478992899,7.016813443703192,0
391,-8.78795477965296,8.264731801453339,-7.423747081240832,7.78405688877732,-4.545306801580508,-7.025365677140315,6.672819560232797,4.099620804368545,-9.00549457336976,6.315811501713203,1
392,-7.821706505501485,7.676045735278317,-7.098838908631253,7.044058578332427,-6.298917955512316,-7.21349666106446,5.759289892158121,5.48908479203743,-10.532237967917204,4.798296392197829,1
393,-7.30541790121642,8.964956631090818,-7.0048773013521215,4.7996229339161625,-4.5059201838244425,-6.899426608163825,5.927098633695958,4.059593452839696,-8.3757593034558,7.029004478745111,1
394,-7.761396977894081,7.3888209047992195,-6.704909404732428,6.174715544019666,-3.580389394740765,-7.1820961411472215,6.424343095635297,5.41130256245598,-9.231489770184,8.319054638224408,1
395,-9.234807396204163,9.8247251326947,-7.6631796750494185,7.0745240622128716,-4.532587678569806,-9.85794524187067,7.639108200852503,4.162668450118289,-9.386977949128624,7.965079531235891,1
396,-8.594062605213695,10.412634463921442,-7.2113394824182375,4.082810512405324,-5.161657918630632,-7.924996020858377,7.511695029435848,5.614434511132207,-9.007740499117412,6.667929731809049,1
397,-8.462588999126254,6.507759789637759,-7.6143932847084885,5.256145195989275,-4.636074431497168,-6.89350644282541,7.490766393398737,5.122617790938928,-8.741404909581249,7.850727398270447,1
398,-9.565936763061247,9.31736170467906,-6.319396743641818,6.617736672538459,-5.289693407057482,-8.434034105913224,8.159677180148979,5.18884404918179,-9.547657548485011,7.834893633190065,1
399,-8.670401635447764,6.554486302280122,-8.8509632294614,6.991097096944744,-5.707297984534951,-7.086550064290931,8.581443072266659,2.695221573960149,-8.643873160797044,7.994871511319738,0
400,-7.157451299740295,7.815653825159987,-7.272266126708228,5.720501511614387,-4.576378620934699,-7.621769564585973,8.622601924259374,4.512637081983164,-9.01018562355211,8.404954177406854,0
401,-10.528317468369208,7.194563607076932,-7.448900809399664,7.615529073710205,-5.5231890352945,-6.598359477278842,7.188408751833453,2.351114209806768,-8.289849628198064,7.638065808712498,1
402,-8.119143900684783,7.072789629651447,-6.723162355905606,7.623365453862677,-5.4787717231059085,-8.408532380041178,5.667315156827685,2.722952895309744,-8.303683339837807,8.031631112029572,1
403,-9.647207568523742,6.2103736537222725,-7.283006916115003,5.344902196917518,-4.361471360959604,-7.487697177039739,7.961374930968037,4.140578340802253,-10.78311806607344,6.454140904068709,1
404,-10.085425873774337,6.462661200664343,-5.8802410170745745,5.992054405703242,-6.101972518733389,-8.475681444828032,5.423669343678318,4.621403005620955,-9.131964344119057,6.128252946981318,1
405,-8.844558004801888,7.25563321094276,-6.973066536174044,5.8608584834595066,-5.790691234301544,-8.582163024421959,7.834746329958876,4.669542037098473,-10.429036188104847,6.78621519341376,0
406,-8.206512483765366,7.603098845524573,-6.830970979007992,6.049673977784952,-4.553632083436017,-6.040409621961228,6.254915635591902,5.0336289694526775,-8.14216304370104,7.821033340933496,1
407,-8.585883813267548,4.513055438908541,-8.57617263048205,6.454343164335567,-4.266433218209243,-6.787138580006189,5.755883800302249,4.940588397294115,-8.983021604610233,5.574586312705344,1
408,-10.110079101034138,8.685091377310508,-7.338771900482265,6.19425719332605,-4.9709383016545186,-6.068399577710198,7.445182707868735,4.6802091344333485,-9.600546025400796,9.28742065782786,1
409,-7.764629399385293,8.873037303837346,-6.4541494055138475,5.4143119995599704,-4.996354593922524,-7.180486167644243,8.064021726333232,7.0085371233732445,-8.056894290783267,7.236327273142113,1
410,-8.98782052073545,7.875558838173116,-7.359704704747737,7.091777514602133,-4.89305223242404,-8.832524649350237,9.277211199735792,4.411182481267706,-9.901244341162492,7.198537010109005,0
411,-9.259161259366758,7.848090353516029,-7.771641614983478,7.635414101557821,-7.432337635299248,-6.895360450278734,5.357219112057702,4.450472721750267,-8.631547371520076,6.374475176978519,1
412,-9.00551210215275,8.886754785549138,-6.660851757851226,6.476940236846921,-4.181987499202806,-7.659114792415761,8.043603603198823,4.688880248137559,-10.10339657879584,7.877210786648219,0
413,-6.997592570189672,7.4479512272975645,-7.4057133173625775,7.144401076269498,-5.050432992076353,-8.186108851566877,6.7869409529409035,4.721263362166563,-8.325665489548928,5.372156783054535,0
414,-7.4612421312546005,7.228920080957281,-8.815613629923499,6.623591125469901,-4.092031406575995,-7.158974290329612,8.766520063681297,4.300498942131843,-9.79569401692269,7.492567028701982,1
415,-8.505542360684588,7.632730639385188,-7.151087010266919,5.966492890724146,-4.854338315961732,-5.721416398771074,8.215395874066093,5.742472706098481,-10.97916936943657,8.33073027193552,1
416,-8.182355852492334,8.455240257932177,-7.085094842061957,7.330036476927354,-6.005881504139053,-6.749400651913558,9.528276995501212,2.6641389027435416,-10.61843493317873,6.232638012247926,1
417,-8.987330051488101,8.753512581112357,-8.271858742676862,6.424837575169327,-5.418741400492808,-7.818927360611593,7.611305167980319,3.706574566598236,-9.468710522017684,6.0237677887124725,1
418,-7.975646077317186,6.719649826302465,-8.807088592157317,7.233304585967197,-4.457132824308989,-7.726880258439163,8.72774767463664,2.2164367282474626,-7.463433715626392,8.802345660450461,1
419,-7.597139721153129,6.034204835330215,-7.839373959373304,6.329470990776788,-4.9317287013153255,-6.999532647843114,6.02472400690659,3.7321601002230764,-9.003318285120118,5.219504033870949,1
420,-9.018774679701057,8.314017012266138,-7.310421496919761,7.9807699508046355,-5.8361437129366385,-7.6971606130816825,6.870373367144566,3.3475392336141336,-10.465786652869847,7.186058425902965,0
421,-9.181773359828496,5.911902737380146,-8.974310154662874,6.963607598723921,-6.451696787289952,-6.672486797578223,8.665384060546348,4.413456876390623,-10.941468142788555,9.079747028729718,1
422,-8.477111806767864,7.717757516940044,-7.091466454101515,5.0597711712859565,-4.237317169480767,-10.073677960241314,8.357159825713913,4.921049707530599,-8.711446118262579,7.694688562996009,0
423,-8.329836850960845,6.665893812806687,-7.7707596107976995,6.89752249659758,-7.0312524524665,-8.463132476523048,8.296311149002866,3.3304289995910255,-10.561771334315914,6.952096926154148,1
424,-8.220110336081477,7.10984164617728,-7.380453147119792,6.482669545656078,-5.1641789155863025,-6.899362165266431,7.621511708690859,6.086211090870935,-9.15342643019236,7.0475616275853605,0
425,-7.705595100240596,7.0516282341217345,-6.1911784540925625,6.142377652460233,-3.5358950032635517,-9.027719147907911,8.169446440060277,4.977378676512995,-8.69304703977397,7.978085837403679,1
426,-8.85719901213491,8.682155655972641,-8.413166477158299,5.253105739340773,-3.7786833752687286,-6.592055541355746,6.612984176753734,3.7245686932404443,-8.662062760240866,7.458877342005143,1
427,-9.586915548668982,8.138380073006374,-6.126348368113956,4.769853862808441,-4.39474931272537,-8.941873353541082,6.926216291396841,4.781862835289566,-11.334437881467174,8.170757048913865,1
428,-9.0760764452745,7.156877939788923,-9.1209759295566,5.807859719071428,-6.149352141939911,-6.496602151173645,7.18223453293908,4.398511184709873,-9.149994578465293,5.84737160964387,1
429,-7.2480156090862735,8.52118634480518,-7.290086974481509,6.510752193272018,-5.119735955438268,-8.102089139553163,7.0406882299900015,4.804055122864768,-10.659677025335425,8.235240030106699,1
430,-7.752495291130941,8.615989281133166,-7.843246399367212,7.5582646162176195,-4.356040053622838,-8.59397717697331,6.779902073742015,5.083266008226331,-9.042968207892487,8.500921360977813,0
431,-7.913030994274732,6.512396553375761,-8.297188486334019,6.983913350470053,-4.481443378018435,-7.6692302229575455,7.427092933059019,5.647952768704543,-8.863959638251526,7.784551711302575,1
432,-7.490949950693788,7.8665558625675365,-7.876606832351953,7.418118523899939,-4.5928732230585645,-9.270586443333855,9.38280214447756,4.820531184900265,-9.241918363626851,6.305740644013695,0
433,-6.2510352511483145,8.143276111481926,-9.555141416059554,7.2749064843996445,-5.4036904199230555,-9.106979486515218,7.63983688195069,6.940823576249716,-10.647774070424296,7.557713501181519,0
434,-8.244019079340877,6.31833217062369,-6.146984654996947,5.802826946949975,-5.719300826892596,-8.448867425970269,6.88582846703389,3.740957885180056,-9.61211889610868,5.368932283577749,1
435,-7.371368384210495,7.842685985061044,-7.9777440737819525,7.52539861801181,-4.669624615162959,-7.413604866528853,8.595130505588624,3.4634436439476843,-8.260725165563512,8.835398678980761,1
436,-8.213017691922047,9.149959911514042,-8.539903696609734,7.96453850074963,-5.451410279117884,-6.782630893762536,6.23849836581569,3.978384267535573,-8.582449133033833,8.80352608211045,1
437,-8.350538339076387,8.896214517747591,-6.640273720822458,7.803980159857912,-5.337186646492492,-6.825312085023549,8.826682546678711,4.302713817160843,-8.267900043100033,8.04463455948882,1
438,-9.301711158470807,8.457505436970532,-7.690524373091037,4.728376901965237,-5.805669169786729,-7.621339809134377,7.557555018465671,3.057446546716785,-9.751787627092352,8.083818327538559,0
439,-8.51499426511074,6.796593438924153,-7.152203582299265,7.349484427873947,-6.090119018162431,-8.2383425388862,8.144570276941831,5.422719577498894,-7.01657866909725,7.023479886919776,0
440,-7.738241411475784,7.42551669068295,-9.013564233970595,6.174480613677063,-5.085855957560041,-8.070144939577974,8.752676864620256,3.9868072878231438,-8.308116755365587,8.198669271416108,0
441,-7.738128856533509,8.884711563119623,-6.964802190910949,7.669891592785181,-4.228216835891844,-6.36419349953643,8.845476641765512,5.887921968352332,-9.793530398294099,7.81757311831171,1
442,-7.67788912660296,7.979062517130047,-7.187042879428999,6.339455039704993,-5.229119954463729,-10.024327415546207,8.71669080241122,3.195844523518179,-9.664451624252305,6.606884662931758,1
443,-8.341310892112364,8.242108417275048,-7.362959192553034,6.968177587573011,-6.486866578728095,-8.478126380795237,7.928203040398049,4.3566655306417825,-9.166761674137122,6.3465276237518875,1
444,-10.684548280032311,8.82601634661502,-9.860549979872424,7.405739133799988,-6.353560881087395,-8.544103004659537,6.238589030787477,2.946505581412371,-9.162391370232537,9.4781973459737,1
445,-8.29382325705552,6.630952561998692,-7.100169407656756,6.082022194578315,-4.228595482849247,-9.58999781029127,7.856797650779988,4.0958247081671635,-9.696046257415766,7.4971692863410695,0
446,-8.542528547517119,8.671708614241721,-7.579558406827541,6.48577770424061,-6.721584584582554,-9.730153444131702,8.470709879149636,5.177740714456261,-8.993035809264185,6.130363568216663,1
447,-7.125707705000676,8.004890261693857,-7.566818481375586,8.237880154103307,-4.844543423769703,-6.675037805910955,8.485829444537252,4.803298224448646,-9.50139466281959,7.605927020620569,1
448,-7.895875809976025,8.952395449375171,-6.446024220778144,5.643886573375987,-6.248883060869051,-7.109913523640396,7.142667975766018,4.037533605943215,-8.495066643408656,6.533698272402069,1
449,-7.917494225519995,7.0103824495187785,-7.634695553674238,6.573941423856781,-4.699364821179782,-6.903024848269916,6.2980738209031415,4.840427717807039,-8.211767728484975,6.035359513440639,0
450,-7.332250141311709,6.38426859407272,-7.5239740348018636,5.948253750986621,-4.079938891818775,-5.841347910188583,8.746838274436804,4.320669573381504,-8.540609991178407,9.356538139754676,0
451,-9.068984450354634,7.275096918376257,-8.368767374438999,4.9947585726229065,-4.6972744136839335,-8.251623870102971,8.994726259642801,6.03668066964593,-9.268334734121076,8.638881015282546,1
452,-9.520703249648106,8.660732028094829,-7.752385790809838,5.768361627772723,-6.483830938507417,-8.174837477629806,7.994685989315583,2.5503022203191272,-9.411954595914565,6.825500530944819,0
453,-8.80703375294078,5.808043191949768,-5.76550371371256,6.042588483053628,-4.992812597473866,-7.875873788607993,7.365004295679544,3.6008416467133015,-8.668247665849236,7.990056025155436,0
454,-7.965448488785654,4.993109130423043,-7.513729247046955,7.959254815398317,-3.8777469398003586,-7.924303973803537,9.01852688755397,3.734834177671866,-8.948337695624236,7.8749577603034355,1
455,-8.525864004836267,7.153750396558367,-7.456361554061503,8.475378128385818,-4.925165315347323,-6.915397275116998,7.400624017233817,5.189189837778896,-8.043949529947701,7.290767018980543,1
456,-9.03449839062135,6.915168577169064,-4.896178795042605,6.446351825570456,-5.569337632207752,-5.728397965167977,6.719030769664583,3.477958190003466,-9.39407592739927,8.772633255170794,1
457,-9.569208760274037,8.97530185867585,-7.325331865760378,6.4748676299492045,-4.42920250224176,-7.485060413723448,5.429509184425272,5.304883343770848,-9.072878824513264,7.878921768645843,1
458,-7.651561605265899,7.358643516705268,-7.730097190240467,5.679545037423941,-5.216178987586301,-7.654654875396916,7.047930254606556,5.8518711554722636,-8.947177278656731,6.790534716977831,0
459,-8.054209335159111,6.395032858958761,-7.283889200747405,7.303502215358505,-3.2800759422929975,-7.726886833686694,6.9549029177407835,5.375979202956553,-9.825992302811533,6.928057364929241,1
460,-8.454444823768359,7.2144759252600625,-5.36407317134974,6.7019921776654146,-5.4309892400880155,-7.358947894484692,8.51320815449872,5.798821039761552,-10.126173699746024,6.299422751788116,1
461,-7.218383938009486,7.954838153041993,-8.046726153320323,6.29676806213293,-3.399391785470057,-7.195687005411967,7.522791345000825,5.479922422731616,-9.089493207220922,5.716017824987636,0
462,-7.3686452317359405,5.313337068184522,-7.191110926759433,6.4437344227489435,-4.85521512418568,-7.360586920439789,7.546706968555291,3.521728473594351,-10.283921677030122,7.35804320810722,1
463,-7.921923854494139,9.211940455461534,-7.345901848794131,6.257603929427097,-5.041536389248123,-6.981781190315423,7.021078723259688,4.5724381365486195,-7.103537604384535,8.273519394220164,1
464,-9.987807448222291,6.854078544465465,-7.279980440450971,4.062369646454124,-5.364979673211441,-7.450668041759281,9.485911451517296,3.8330289750277795,-10.509634765109224,6.815870926774064,1
465,-8.49085054107026,9.468145958934109,-8.041891105918877,5.233537266907631,-6.287840488218326,-6.7790437866093,7.674546863247695,4.613488631621009,-9.20817304952248,7.586761724754041,0
466,-8.31088709607226,7.368630777357,-6.623851727635496,6.750469680680544,-5.490998923315672,-6.93927868998975,8.212726537094364,4.413718527621139,-10.043884475081763,7.424408637983761,1
467,-9.087723072184938,7.864391023924699,-5.817256005814121,7.017661297373061,-5.79073384634458,-8.365360792577752,6.890860905623436,6.389273457171283,-9.116735319353339,7.355883475965228,1
468,-6.362171243242189,9.814806088048702,-7.289161600526458,6.988263008960096,-4.326783018080006,-8.151879292302874,7.90634375156319,5.309569488792036,-8.77205000311487,7.443830044523986,1
469,-7.677804799009498,7.322020823517626,-5.445585958182634,6.685741126542655,-4.179458128966374,-6.27237307055722,7.82410005125076,4.194977141877269,-7.429977307380812,7.589837870325747,1
470,-6.496906455771231,6.602537199854852,-8.067874658299067,5.579581398837213,-7.116718031069009,-6.77293571506069,7.906205861091642,4.894936568082431,-9.390522833834213,5.021919683465871,1
471,-7.127022991483082,8.260412004742676,-7.0543380460835134,8.728838046959092,-6.264361787050843,-8.24401110490268,7.4242837746060815,6.019717277387153,-11.351397598527708,8.305293230220792,1
472,-7.162594780064341,9.098577659731507,-6.955416348845769,7.829648720313165,-5.576160484326643,-7.604358069005939,8.35460586129115,3.0380283762661895,-9.173288283953912,8.544140666689033,1
473,-9.839862056019296,8.484038142027936,-7.181683515056199,6.0316726602566,-5.253002046029109,-7.256882811381595,7.1797333594247945,4.264746733930476,-9.482129762152084,7.314120229921013,1
474,-8.149191014703892,8.419591488417694,-8.069106137553133,6.8409930792367,-5.861808186595125,-7.10823520695164,7.459920679619515,4.735599431608918,-9.345971093233267,7.329147052519365,0
475,-9.177251739283294,7.755239442991089,-6.670391071312267,6.362578164783815,-5.3495696073623,-7.826166745888715,7.630092013603953,4.0010897092370765,-11.281387048791235,6.006723680309635,1
476,-8.038135524797491,6.179434407676181,-7.690434172843047,7.590450579466951,-5.38370060802169,-7.162511824769095,7.990794212147392,4.499756703834805,-9.043286988556513,6.39165473448132,1
477,-9.117510853679784,8.066388530664021,-6.927510766270093,6.818722665243628,-5.367552673025702,-8.049689713967847,9.379718602811229,6.226067566472824,-9.271291167626234,7.667006254262759,1
478,-10.02439422601737,7.03093022555316,-7.278853256698719,6.788435760948505,-6.703898094653898,-8.44642787190949,7.430606018655144,3.943438339123159,-8.995442687679772,6.689116291578931,1
479,-8.731509634433092,7.751026420887845,-7.069129750367412,6.777316072532278,-4.746910719648656,-6.75389837969532,7.597773917456688,5.838117028125381,-10.962919665485474,8.14643748800087,1
480,-8.677455232286896,6.829351400339823,-9.069359369813583,6.633054455416808,-5.075388924635874,-5.585916151024651,7.315314606929367,4.137384768573944,-7.740746106224199,4.504871350871921,1
481,-7.6954680400132975,6.612076397420766,-6.175555498127867,6.6276345930145,-5.670382646126885,-7.860267916678739,7.9365844857949925,3.6496881774355714,-7.833057774538003,7.284439101644032,1
482,-9.061969869825813,5.347976430458466,-5.8285477782912505,7.204975374826711,-5.1072927864987,-7.447673474921235,9.731386088494794,3.7080008303907013,-9.125854074356635,8.61371336167519,0
483,-8.535539938519946,6.400640977609573,-7.297839871810035,8.028964165718797,-5.769276838708527,-7.9700811563154215,7.663149078908945,3.336792505433282,-10.639984109227548,6.912083877050396,1
484,-7.78415933895455,6.57684681321245,-8.073132120093945,6.93352859624115,-3.847498472892015,-7.569315650410652,8.391584360823872,2.5978756743039964,-9.993147065092273,6.68906944959745,1
485,-8.57914347557128,7.742803410523179,-6.489418560553186,7.094001542148965,-5.2687690350921,-5.952268137173962,9.487534844799775,6.4376988012949115,-7.678602060337276,7.892348411515353,1
486,-7.4082540129923675,8.250232590630663,-7.014700267278538,5.936325563792174,-3.4421259765398373,-8.05010560457807,8.159376219472435,4.221256857631008,-8.86744349880317,7.206646283129987,0
487,-8.550695381135647,9.180013930792596,-9.020460915193928,7.684406987817365,-2.974973039867354,-6.701265245277531,7.484560776382032,3.759578432094355,-8.919312239384732,4.3816150739160395,0
488,-7.02933561424994,6.924795773484569,-7.157086904900077,7.856876843394162,-5.019303490895783,-7.857806352487943,5.6211927689448995,3.508885916111537,-8.094617425070624,8.585732965811115,1
489,-7.046284404525437,8.987003525931042,-8.332324404712717,6.640075775001222,-3.7126507052231217,-8.1452737072199,8.659004022605593,4.210349913513491,-8.39959603820387,6.338047375027527,1
490,-8.55643329693274,5.975378061632729,-7.780288463881694,5.892078242938393,-4.715215734155768,-5.573557546786414,10.423995202589847,5.440978565329697,-8.863025943723267,7.924590149813531,0
491,-6.557075235873228,7.156989118479461,-7.586777719234548,7.9708052027496805,-4.977135509651387,-5.658980496711603,8.107390217935418,3.805238727982384,-9.707843122887828,6.711758877325841,0
492,-8.737664015365116,6.965491749271323,-7.335427415876979,7.1588024231263505,-4.563106062247067,-7.3651237969349825,8.05833255262291,5.15708000114841,-7.8738982743801165,7.584334600209836,1
493,-9.266144039284763,7.761677929151503,-6.786881507764227,7.313994862304768,-6.813606265584966,-9.051177391563758,10.577276494663021,5.516007545693954,-8.756860443655297,9.454378864710904,1
494,-7.338385644326191,6.98335183053277,-8.052942707109422,6.778457721771304,-4.926248356038845,-7.99160699202332,10.597678076213345,6.28565641564539,-10.560708813307391,7.496280548031734,1
495,-9.263927593323261,6.8907356082845475,-6.741673483348571,7.2646058542475105,-4.3192879717261015,-8.546989101740877,6.934795846554942,4.015861197560043,-8.886350074116434,7.683242668855599,1
496,-6.846850590872036,7.286474953205302,-5.604501842572753,5.811548138833821,-4.583015843263182,-6.686393405703446,7.643572356875799,3.876647361672466,-8.284332921208787,6.770313162856019,1
497,-9.043861600716665,7.125850229071501,-9.35199314180382,6.866316854557208,-4.429017034751707,-8.675369115666335,9.054497021563474,5.362874479981963,-8.03088596296179,6.302552879340171,1
498,-7.99660776716039,7.716102104024745,-5.202183132821165,6.393007643214769,-5.133594343868906,-7.230850916150359,8.781774602725179,5.377025234120138,-9.376768581376739,7.963146321435293,1
499,-8.199630512786175,6.315863610789997,-7.230623496738148,7.297731110371435,-5.599240699942849,-6.442577637686111,7.881886137511322,5.369816648004649,-10.640702903610926,8.46611396251468,0
