1,2,3,4,5,6,7,8,9,10,c0
-0.04252,0.444084,0.741818,0.154884,0.687435,0.613855,0.2842,0.148164,0.110298,0.795731,c1
0.183102,1.015633,0.040419,0.531323,0.797723,0.148681,0.084596,0.518827,0.82538,0.32056,c1
0.30594,0.295918,0.313346,0.903433,-0.070738,0.104195,0.275248,0.413825,0.909707,0.092668,c0
-0.002605,0.32951,0.036,0.931365,0.582277,0.470598,0.55282,0.058453,0.351312,0.437353,c0
1.134115,1.072484,0.880416,0.721103,-0.015493,0.678641,0.911728,0.210348,-0.24839,0.665359,c0
0.97868,0.993526,0.798233,0.520038,0.24122,0.287638,0.86282,0.030891,0.026562,0.36721,c0
0.176625,0.130584,0.922225,0.458817,0.903259,0.735961,0.081883,0.277866,0.040561,0.745249,c0
0.300547,0.437405,0.684511,0.596433,0.911022,0.06765,0.274286,0.395657,0.147062,0.739438,c0
-0.092554,1.258606,1.526939,0.301214,-0.053739,1.761761,1.042223,0.810724,-0.229792,0.407706,c1
0.591636,0.71505,0.012096,0.724484,0.734498,0.87009,0.256907,0.202536,0.867469,0.324417,c1
0.205941,0.149891,0.920094,0.687647,0.917054,0.035064,0.195122,0.57609,0.964668,0.331594,c0
0.248154,0.054148,1.238034,0.713395,0.741532,1.047499,0.337558,0.195475,-0.05886,0.554736,c1
0.619731,0.962359,1.047557,0.764561,0.51605,0.334155,0.854501,0.34445,-0.027726,0.80504,c1
0.538456,0.593101,0.091828,0.598988,0.930478,0.137991,0.437906,0.619459,1.032122,0.197237,c1
0.088574,0.75627,-0.195787,0.282661,0.497978,0.380026,0.51117,0.477972,0.831132,-0.025918,c0
0.572605,0.328092,0.508669,0.928803,0.233379,0.008033,0.377961,0.517117,0.067177,1.01643,c0
0.309729,0.348757,0.463824,0.079526,0.719649,0.654919,0.510568,0.857013,0.823263,0.090565,c1
0.990168,0.401127,0.479389,0.887812,0.83258,0.055677,0.006253,0.584932,0.685639,0.890202,c0
-0.95785,0.999263,0.840435,0.965454,0.472681,0.499006,1.323247,1.672065,0.688113,-0.320392,c0
1.496268,0.681299,0.525915,0.820908,0.777464,0.731855,0.570759,-0.196916,0.546564,-0.083766,c0
0.694527,0.272719,0.661993,0.79988,0.665925,0.685883,0.122761,0.125196,0.315449,0.812466,c1
0.75521,0.204959,0.191358,1.167003,0.3329,0.541654,0.746073,0.778275,0.141801,0.983095,c0
0.298895,0.053895,0.887061,0.543079,0.976413,0.686111,0.084417,0.253138,0.014785,0.804964,c0
0.382027,0.690549,0.228043,0.570788,0.784267,0.339044,0.797598,0.781125,0.044255,0.616899,c0
0.18963,0.062757,0.93149,0.475343,0.980685,0.776656,0.155421,0.264776,-0.001571,0.775375,c0
0.387488,0.862212,0.842879,-0.262813,0.50508,0.875615,0.716817,0.936887,0.83281,0.346803,c1
0.283001,0.356836,0.457942,0.097244,0.702212,0.645759,0.519655,0.830144,0.840751,0.096663,c1
1.082832,0.454783,1.352819,0.443373,0.510933,-0.254734,0.973598,-0.170485,0.065954,0.966373,c0
0.667039,0.864084,0.926991,0.790536,0.391652,0.290352,0.403609,0.509869,0.319969,0.621302,c1
0.213443,0.334497,0.249475,0.735778,0.09144,0.264523,0.187955,0.298333,0.759096,0.045777,c0
0.461527,0.016779,0.327381,0.674901,0.30304,0.323369,0.48182,0.752805,-0.123488,1.139702,c0
0.364962,0.913476,0.213034,0.436767,0.541101,0.013036,0.407898,0.083593,1.055604,0.784985,c0
0.362419,0.406908,0.658328,0.573091,0.996402,-0.044663,0.239156,0.38325,0.211571,0.865161,c0
0.11901,0.214461,0.110627,0.757116,0.670147,0.211888,-0.143297,0.236982,0.325256,-0.086905,c0
0.453902,0.832028,0.513949,0.13216,0.694077,0.399871,0.217116,1.237445,0.902321,1.130723,c0
0.749132,0.297803,0.249883,0.438012,0.19894,0.595289,0.86831,0.125165,0.69274,0.595134,c1
0.463769,0.666002,0.805455,0.313791,0.181362,1.080998,0.472615,0.474881,0.312846,0.801967,c1
0.314819,0.543284,0.973715,0.615737,0.028781,0.68927,0.627666,0.818354,0.743937,0.62927,c0
0.828591,0.116804,0.105789,0.453842,0.15883,0.069733,-0.004735,1.167344,0.662738,0.843287,c1
1.602943,1.249432,0.04785,-0.52959,0.792268,-0.702242,-0.682574,0.521667,1.332949,0.687974,c0
0.043399,0.569075,-0.12543,0.357405,0.077401,0.206899,0.344328,0.746589,0.933247,0.047087,c0
0.239931,0.931882,0.191265,0.637108,0.508898,0.051767,0.748394,0.046847,0.842981,0.640012,c0
0.795758,0.410161,0.307088,1.137769,0.387033,0.357256,0.236602,0.668157,0.229514,0.775908,c0
0.317528,0.36158,0.238747,0.861167,0.11268,0.392337,0.256173,0.341616,0.767857,-0.000886,c0
0.831297,0.947453,0.849425,0.468426,1.086425,0.567975,1.111644,-0.305018,-0.00265,0.307039,c0
0.835303,-0.034656,0.962046,0.906889,0.657789,-0.040313,1.039192,0.514794,0.928127,0.839945,c0
0.426168,0.319639,0.47984,0.136338,0.785762,0.59813,0.390663,1.005302,0.876923,-0.011395,c1
0.059105,0.470666,0.659816,0.493404,0.837776,0.446354,-0.327077,1.397385,1.173957,1.248028,c0
0.825869,0.646587,-0.224124,0.098054,0.716295,0.253348,0.669334,0.752883,-0.106533,0.384689,c0
0.503355,0.691377,0.800822,0.721622,0.341524,0.063763,0.349277,0.520892,0.956315,0.693019,c0
0.319223,0.536749,0.97667,0.618833,0.028388,0.685257,0.634327,0.819781,0.735511,0.628452,c0
0.084722,0.282653,0.276338,0.095504,0.937447,0.054717,0.5962,0.859142,0.325026,0.456045,c1
0.271855,1.037858,0.042741,0.496777,0.764865,0.291221,0.153113,0.447331,0.869946,0.287535,c1
0.807264,0.285866,0.199005,1.182989,0.126606,0.200689,0.569853,0.384896,0.040681,1.098451,c0
0.703514,0.728044,1.046381,0.62608,0.67326,0.052123,0.322898,0.188362,0.010215,0.520648,c0
0.502579,0.690605,0.801355,0.72201,0.34108,0.063434,0.350033,0.520519,0.9565,0.692682,c0
0.831436,0.070959,0.793223,0.793848,0.67011,0.035442,0.842463,0.340756,0.893806,0.819702,c0
0.597599,0.057268,0.758028,0.219033,0.372565,0.376824,0.678466,0.167843,0.347709,0.849471,c1
0.425898,0.172809,-0.020568,0.890682,0.503315,0.084403,0.776542,0.072225,0.388039,0.222045,c1
0.00972,0.366758,0.716086,0.19366,0.658154,0.678669,0.252419,0.038432,0.167918,0.777697,c1
0.082513,0.207916,0.219064,0.721524,-0.000121,0.216485,0.145087,0.242553,0.85943,-0.005499,c0
0.036271,0.148069,0.462518,-0.353007,0.716018,-0.093098,0.669678,0.278321,0.0413,1.42167,c0
0.445839,0.183843,-0.002149,0.913817,0.512829,0.068022,0.753142,0.045598,0.409304,0.222738,c1
0.702998,0.246469,0.941001,0.795845,0.456822,0.965506,0.230476,-0.069767,0.566122,0.987226,c1
0.600213,0.4031,0.202573,0.419887,0.749451,0.289974,0.806542,0.663771,0.178467,0.744326,c0
0.656663,0.182933,0.359736,0.973155,0.315426,0.10407,0.413541,0.639578,0.155852,0.952003,c0
0.30254,0.776055,0.461311,0.184866,0.808262,0.147805,0.352771,0.935732,0.410891,0.793996,c0
0.7279,0.136501,1.068118,0.385712,0.055943,1.106263,1.017132,0.352335,0.364079,0.878067,c0
0.577449,0.04401,0.752927,0.228818,0.388162,0.381851,0.693392,0.179206,0.350424,0.83768,c1
0.50268,0.690974,0.80047,0.72177,0.34115,0.063502,0.349183,0.520801,0.955931,0.692311,c0
0.818594,0.314613,0.220756,0.911153,0.096834,0.231909,0.315407,0.425934,-0.172586,0.880756,c0
0.361867,-0.068669,0.726398,0.535969,0.837408,0.610997,-0.204573,-0.095777,0.593236,1.273736,c1
-0.332032,0.094513,0.134425,0.771891,0.480981,0.313759,0.128708,0.606443,1.28026,-0.339127,c0
0.404451,1.140059,-0.074485,0.420414,0.685369,0.194678,-0.170079,0.572919,0.838358,0.230148,c1
0.858871,0.904742,0.627089,0.743095,0.315729,0.056457,0.716585,0.185785,0.202918,0.266292,c0
0.99023,0.420807,0.498473,0.868947,0.848148,0.077752,0.000177,0.614543,0.679701,0.917631,c0
0.860625,0.927027,1.277409,-0.097197,-0.785402,-0.820759,1.789401,-0.365029,0.592414,-0.844279,c0
0.08998,0.564718,1.212125,0.143629,-0.187476,0.639759,0.657876,0.47934,0.389402,0.758532,c1
0.714325,0.736149,0.27703,0.347669,0.901527,0.73123,0.510811,0.159735,0.9574,0.332043,c0
0.136858,0.972161,0.168727,0.423367,0.898571,0.220365,0.137098,0.423552,0.712073,0.343428,c1
0.151214,0.473925,-0.038485,1.40617,1.010668,-0.097595,1.928404,-0.799344,0.321672,-0.607746,c0
0.232281,0.784714,0.004755,0.41752,0.516157,0.366154,0.157567,0.338455,0.300414,0.467199,c1
0.476232,0.590026,0.034676,0.566435,0.992482,0.162889,0.534832,0.71606,0.938424,0.233724,c1
0.514386,-0.125016,0.315442,0.275342,0.202545,0.003961,0.157754,0.113115,0.448368,0.348282,c0
0.503319,0.6913,0.800783,0.721383,0.341316,0.063931,0.349226,0.520914,0.956275,0.692834,c0
1.195282,0.370933,0.82801,-0.116672,0.892805,1.131319,1.173562,0.323942,0.231583,0.26526,c0
1.069592,1.328996,0.58621,0.288047,0.37085,-0.138497,0.35977,-0.173433,-0.213548,0.070228,c0
0.311372,0.539727,0.972626,0.61366,0.026875,0.689625,0.630179,0.817574,0.740632,0.63196,c0
0.531182,0.251984,0.640021,0.046219,0.280233,0.118847,0.924594,0.142088,0.693817,0.535607,c0
0.309876,0.362338,0.476126,0.082886,0.729066,0.66082,0.503652,0.840157,0.841449,0.070737,c1
0.074919,0.301969,0.369493,0.114113,1.226359,0.197067,0.951496,1.236962,-0.461742,0.994452,c0
0.83841,0.616367,0.589909,0.206529,1.050722,0.775414,1.066695,-0.094749,0.174572,0.428169,c0
-0.065795,0.782274,0.217826,-0.01373,0.727443,0.261688,0.017689,0.232423,0.019817,0.514465,c1
0.970463,0.637186,0.950614,0.112016,0.147082,1.080691,0.650929,0.792458,0.094426,0.386366,c0
0.871883,0.6391,0.943589,0.74568,0.493261,-0.004112,0.332514,0.179669,0.128436,0.446752,c0
0.356242,0.696233,0.680246,0.952417,-0.016263,1.149674,0.418546,0.322379,0.409071,0.026206,c1
1.017101,1.043211,0.738064,0.468185,0.249479,0.364006,0.882348,0.00678,0.037758,0.339335,c0
-0.513355,0.005913,0.285534,0.691199,1.278137,0.436232,1.538529,-0.709564,0.876408,1.460027,c1
1.112758,0.680585,0.593575,0.746478,0.752773,-0.160375,-0.145936,0.871183,1.013366,0.398422,c0
1.212032,1.135399,0.49907,-0.05863,0.380524,0.167126,0.896579,-0.248914,-0.203485,0.223687,c0
0.675591,0.251511,0.908768,0.757839,0.468531,0.015199,0.881208,0.324527,0.837379,0.857254,c0
0.859508,0.156995,0.79117,0.680567,0.378891,-0.132682,0.241527,0.51092,-0.000232,-0.009071,c0
0.751211,0.293918,0.250085,0.433407,0.18965,0.594681,0.870516,0.1284,0.6994,0.600476,c1
0.581253,0.063771,0.797391,0.205218,0.355709,0.360604,0.652748,0.194716,0.329018,0.807203,c1
0.678091,0.029806,-0.010975,0.66575,0.357215,0.193764,-0.029575,0.965317,0.614441,0.970665,c1
0.936133,0.640409,0.958543,0.102223,0.191385,0.941111,0.71786,0.645489,0.122208,0.515667,c0
0.509547,0.493727,0.297734,0.845244,-0.016179,1.257804,0.633292,0.482477,0.630769,-0.091578,c1
1.133866,0.406376,1.331322,0.405592,1.017952,0.399765,0.81658,0.135003,0.520703,0.515393,c0
0.159035,0.840893,0.292611,0.739107,0.802273,0.114624,0.313733,0.703464,0.634751,0.208049,c1
0.659778,1.182778,0.712134,0.64374,0.437235,0.142555,0.844326,0.660766,0.145078,0.754956,c1
1.483137,1.132798,0.475521,0.020199,1.332013,0.515871,-0.421424,0.609969,0.339618,0.052311,c0
0.90358,0.726073,0.914784,0.242047,1.122914,0.953137,0.880373,-0.003191,0.093022,0.753468,c0
0.079919,0.407051,0.75961,0.263638,0.730919,0.650132,0.158399,0.073797,0.260656,0.873416,c1
0.526225,0.786192,1.351921,-0.32399,-0.131405,0.460959,0.58365,1.423174,0.727378,-0.002916,c1
0.4778,0.157531,-0.014845,0.935032,0.498165,0.058512,0.798261,0.015317,0.429734,0.205456,c1
0.884237,0.58797,1.000516,0.655433,0.558692,0.12047,0.327497,0.117021,0.075315,0.374753,c0
0.597128,0.318377,0.737655,0.836004,0.623876,0.738511,0.17913,0.119422,0.389805,0.927268,c1
0.904137,0.824777,0.920005,0.505043,0.222111,0.352145,0.989025,-0.078835,0.003755,0.315778,c0
0.50348,0.69113,0.800994,0.721926,0.341873,0.063757,0.349679,0.520455,0.956465,0.693573,c0
0.527385,1.153489,0.136158,-0.016822,0.542016,0.908675,0.720541,-0.38999,0.749392,0.405918,c0
0.333491,1.038735,0.346623,0.898468,0.706542,0.170068,0.621335,0.076565,0.864112,0.848596,c0
0.851272,0.647044,0.880508,0.458801,0.956606,0.655204,0.280879,-0.086718,0.974048,0.727909,c1
0.232415,0.384439,0.461359,0.021443,0.810363,0.638622,0.509541,0.760889,0.913769,0.008805,c1
0.282553,0.340998,0.501513,0.090242,0.742757,0.682929,0.524033,0.857333,0.839531,0.056478,c1
0.592002,0.53325,0.809898,0.261365,0.771821,0.261106,0.824613,0.740406,0.532782,0.551661,c1
0.134104,0.882098,-0.054801,0.359212,0.398018,-0.100454,0.637983,0.008831,0.87847,0.969037,c0
0.337749,0.375598,0.480574,0.081877,0.692726,0.632392,0.522183,0.819077,0.853109,0.087518,c1
0.814539,0.284304,0.635161,0.505122,0.410865,0.8287,0.81778,0.05938,0.283361,0.834693,c0
0.510964,0.239779,0.38628,0.430917,0.340814,-0.204593,0.72218,0.569741,0.55051,0.216777,c1
0.151027,0.519069,-0.092668,0.505991,0.478731,0.325685,0.519087,0.435824,0.281134,0.594068,c0
0.099981,0.612006,-0.118596,0.621858,0.086823,0.608336,0.240368,0.224486,0.787326,0.31824,c1
0.503435,0.690874,0.800321,0.721165,0.340952,0.063366,0.349186,0.521189,0.955855,0.692474,c0
0.465014,0.165847,-0.014386,0.925572,0.517661,0.05638,0.767562,0.071399,0.428037,0.232501,c1
0.212875,0.466868,0.83983,0.594865,0.888742,0.095861,0.113348,0.3054,0.2475,0.837185,c0
0.94919,0.734908,0.75217,0.190363,0.950595,0.878265,0.90574,0.035727,0.057979,0.615087,c0
0.014048,0.305094,0.227485,-0.02583,0.993363,0.089049,0.515214,0.878175,0.293812,0.365765,c1
0.444158,0.185518,0.001456,0.922115,0.503837,0.064094,0.76271,0.04975,0.424442,0.224002,c1
0.59261,0.101236,0.636861,1.070021,0.16994,0.542318,0.33735,0.42159,0.438421,0.181975,c0
0.394214,0.427287,0.701423,0.722903,0.064908,0.956426,0.325773,0.267447,0.62677,0.387524,c1
1.00424,1.100953,0.701189,0.557753,0.368369,0.165741,0.825727,0.091985,-0.058584,0.35752,c0
0.477573,0.874742,1.744984,0.410608,-0.053732,0.924663,0.786038,1.24003,-0.506437,0.288684,c0
0.087298,0.696559,0.325851,-0.078253,-0.082218,0.346756,0.205045,0.624433,0.793901,0.110823,c0
0.375283,-0.115621,0.794022,0.019646,0.673109,0.799957,1.140171,0.144548,0.296136,1.275832,c1
0.339993,0.410844,0.677515,0.57289,0.926763,0.002315,0.257253,0.45745,0.191486,0.811337,c0
0.724198,0.299069,0.26395,0.437939,0.197908,0.58203,0.910629,0.132856,0.724254,0.614609,c1
0.10617,0.260509,0.360343,0.136599,0.98363,0.935294,0.274928,0.722176,1.11129,0.997389,c0
0.75157,0.285892,0.243136,0.42878,0.183657,0.605072,0.873703,0.1243,0.689309,0.601299,c1
0.176167,0.634636,0.642924,0.692009,0.324645,0.931918,0.544254,0.434061,0.582865,0.30816,c1
0.503577,0.691396,0.800704,0.721742,0.341568,0.064015,0.349383,0.520693,0.95606,0.693092,c0
0.196228,0.629845,0.165126,0.154106,0.123247,0.215795,0.429223,0.603232,0.750298,0.20179,c0
0.384648,0.112568,-0.250078,-0.09685,0.900148,-0.006144,1.124473,0.817248,0.466407,1.074841,c0
0.209788,0.410244,0.55127,0.624325,0.817349,0.13661,0.151706,0.39029,0.214207,0.676894,c0
0.219067,0.424411,0.275588,0.207641,0.825111,0.787996,0.186518,1.056879,0.860799,0.969603,c0
0.844917,0.933306,0.155626,0.902322,0.035287,1.008799,0.384978,0.563366,-0.046902,0.087181,c1
0.090821,1.002803,-0.052698,0.476771,0.588896,0.085686,-0.145428,0.056684,0.37737,0.678327,c1
0.213416,0.160984,0.904267,0.696257,0.927287,0.01832,0.208423,0.591848,0.964428,0.33335,c0
0.543827,0.672897,0.49372,0.17897,0.619135,0.287544,0.273091,0.532569,1.463639,-0.267069,c1
0.36691,0.488936,0.690125,0.333333,0.01994,0.715642,0.755997,0.611012,0.24605,0.395952,c1
0.750701,0.256226,0.270333,0.429781,0.180118,0.57752,0.853601,0.129225,0.653434,0.614977,c1
-0.348789,-0.293385,0.536252,0.72444,0.543906,-0.190609,0.456168,0.225528,0.036139,0.74829,c1
0.503862,0.69205,0.800277,0.721873,0.341287,0.064417,0.349523,0.520648,0.955997,0.692561,c0
-0.249825,0.406188,-0.170422,-0.370407,0.699135,0.634819,-0.133429,1.047342,0.166416,0.053873,c0
0.473817,0.692323,0.163464,0.59955,1.035104,0.257985,0.438857,0.730336,0.915755,0.161569,c1
0.598814,0.056545,0.75674,0.215974,0.372743,0.378121,0.681879,0.166754,0.35128,0.851064,c1
0.65906,-0.022656,0.390052,0.983306,0.535916,-0.077572,0.327276,1.081822,-0.097196,1.252554,c0
1.006887,0.424647,0.506366,0.876191,0.861203,0.023731,0.00277,0.642011,0.658135,0.874287,c0
