1,2,3,4,5,6,7,8,9,10,c0
0.503384,0.691341,0.80074,0.721496,0.341366,0.063842,0.349152,0.521038,0.956303,0.692983,c0
0.125161,0.583006,0.630875,0.261593,0.939044,0.408351,0.008549,0.866279,0.954795,1.108593,c0
0.203096,0.956971,0.482291,0.602189,0.91007,0.139874,0.065606,0.594262,-0.056186,0.33907,c0
0.226968,0.973969,0.085332,0.479162,0.862064,0.242175,0.064696,0.508728,0.830997,0.367637,c1
0.50327,0.691552,0.800595,0.721601,0.341525,0.063771,0.349456,0.520971,0.956511,0.692853,c0
1.005982,0.389191,0.45793,0.899514,0.818201,0.0404,0.018456,0.619434,0.695127,0.923301,c0
0.952087,0.720303,1.134206,0.795,0.417245,0.280204,0.586982,0.283111,0.152412,0.270514,c0
0.256014,0.321376,0.173173,0.238305,0.900301,-0.111305,0.584043,0.797173,0.68442,0.569894,c1
0.142733,0.13433,0.956626,0.493119,0.917253,0.694887,0.102702,0.276286,0.02882,0.767035,c0
0.264179,0.872822,0.149458,0.510721,0.736552,0.37504,0.209619,0.351834,0.693338,0.475233,c1
0.473661,-0.222294,1.022975,0.536403,0.375411,0.699152,0.788982,0.003991,0.244351,0.742109,c1
0.810877,0.186254,0.624397,0.521428,0.541371,0.346627,0.347452,1.028495,0.840762,0.974396,c0
0.986255,0.971804,0.60626,0.106272,1.257811,0.739142,0.96391,-0.368794,0.25617,0.866558,c0
1.045831,0.305558,0.712087,-0.215053,0.551733,0.608265,0.371547,0.101519,0.319377,0.112696,c0
-0.084905,0.021816,0.144927,0.777481,0.46108,0.281744,0.38148,0.187775,0.630918,0.140805,c0
0.341243,1.101526,0.579949,0.558381,2.108542,-0.621342,1.883342,0.313922,0.641277,-0.232226,c0
0.688342,0.073974,0.662673,0.212897,0.328742,0.414213,0.622671,0.116395,0.413474,0.943113,c1
0.651185,0.574519,0.092633,0.410383,0.819924,-0.189218,0.98405,0.28666,-0.237432,0.664094,c0
0.445988,0.188019,-0.003946,0.918948,0.500352,0.057199,0.756124,0.055574,0.415254,0.229574,c1
-0.015122,0.310067,0.642801,0.251078,0.722418,0.795898,0.350489,-0.029536,0.119022,0.722477,c1
-0.004764,1.186451,0.343698,0.701984,0.75964,0.480451,0.308243,0.627124,0.611942,0.398225,c1
0.34953,0.943574,0.121078,0.364757,0.815761,0.247879,0.119706,0.255196,0.200965,0.805618,c1
0.30912,0.299909,0.758355,0.270501,-0.160592,0.501111,0.492305,0.338821,0.500262,0.341517,c1
0.854605,0.531462,0.888835,0.1313,0.075406,0.946558,0.770464,0.729277,0.138864,0.426858,c0
0.590233,0.737122,0.005677,0.744792,0.759066,0.864302,0.241617,0.19344,0.893714,0.333991,c1
0.812533,0.39517,1.143015,0.324577,0.201444,1.138152,0.77096,0.707016,0.115279,0.315399,c0
-0.186325,-0.239729,0.886544,-0.12241,1.216828,-0.321908,0.115282,-0.132975,-0.583085,0.666549,c0
0.301416,0.375996,0.489456,0.084697,0.739931,0.657904,0.496796,0.847033,0.834641,0.063859,c1
0.277212,0.114173,0.307399,0.205848,1.019605,0.170388,0.619371,0.366072,-0.009086,0.749141,c0
0.290341,0.60055,0.363375,-0.030732,0.595376,-0.109224,0.172116,0.539086,-0.101384,0.554312,c1
0.449968,0.760906,-0.036175,0.497671,0.540259,0.139753,-0.118347,0.82772,0.798707,0.398645,c1
1.30709,-0.557738,0.153739,1.592655,-0.580248,-0.02519,0.598683,0.651614,-0.763844,0.506792,c0
0.457698,0.192135,-0.015841,0.900969,0.50311,0.06617,0.753475,0.043623,0.421363,0.224742,c1
0.290251,1.061689,0.879763,0.298133,-0.162285,1.332721,0.497838,0.291532,0.744801,0.843811,c1
0.791851,0.126396,0.091908,0.680726,0.193291,0.237959,-0.112765,0.903933,0.743989,0.909551,c1
0.833795,0.066986,0.741457,0.814462,0.676443,0.034787,0.801493,0.328233,0.881713,0.843527,c0
0.208162,0.914574,0.106356,0.447993,0.880207,0.201812,0.038449,0.504735,0.780231,0.356862,c1
0.81032,0.617903,0.930989,0.728862,0.551275,0.04044,0.328851,0.181335,0.055942,0.445595,c0
0.98132,0.799735,1.081875,0.548176,0.283459,1.14916,0.136756,0.563997,0.76116,0.513265,c0
0.873608,0.670015,0.850085,0.641254,0.44583,0.087641,0.360309,0.130271,-0.043813,0.542605,c0
0.720967,0.731161,0.265442,0.718295,0.322864,0.00184,0.706545,0.218271,0.274957,0.511795,c0
0.320105,0.916259,0.667047,0.543628,0.950294,0.324843,0.293018,0.249892,0.575319,0.987797,c0
1.041569,0.571241,0.986992,0.4895,0.295775,0.124355,0.453475,0.025511,-0.266673,0.577643,c0
1.156298,1.01086,0.910012,0.216034,0.497053,0.54492,0.978493,-0.189332,0.233474,0.271803,c0
0.211736,0.094512,0.909567,0.404439,0.953745,0.750275,0.116431,0.302177,0.043369,0.686946,c0
0.744761,0.297308,0.239705,0.420559,0.211826,0.545725,0.858098,0.152343,0.637905,0.575725,c1
0.067883,-0.097298,0.544484,0.614104,0.493818,-0.115584,0.319822,0.670674,0.634258,-0.065983,c0
0.578394,0.727255,0.014686,0.75452,0.767776,0.855125,0.227581,0.175986,0.898241,0.351897,c1
0.799956,0.50523,0.881502,0.115304,0.055011,0.981922,0.700378,0.668029,0.133145,0.448414,c0
0.943531,0.887815,0.941706,0.326807,0.073136,0.300706,0.958353,0.219419,0.080512,0.248756,c0
0.477161,0.680675,0.109548,0.625397,0.936713,0.054363,0.353357,0.844978,0.946019,0.3304,c1
0.854601,0.590546,0.284734,0.275616,0.860178,0.632917,0.581815,0.122661,0.88521,0.472703,c0
0.416668,0.888058,0.294994,0.690617,0.671951,-0.035066,0.43646,0.263562,0.771106,0.709117,c0
0.397923,0.482196,0.143328,0.349206,0.334764,0.370709,0.534871,0.480761,0.719409,0.401318,c0
0.233117,0.178337,0.931782,0.70204,0.947137,0.012843,0.174999,0.594861,0.978915,0.337603,c0
0.747309,0.292043,0.24314,0.438671,0.19205,0.600205,0.875665,0.128332,0.694979,0.597827,c1
0.832082,1.289691,-0.119109,0.081788,1.131817,1.218942,0.093874,-0.219847,1.172342,0.423473,c0
0.219054,0.128427,0.908868,0.706169,0.924634,0.02517,0.199322,0.588276,0.947342,0.347401,c0
0.312526,0.530631,0.982186,0.631375,0.027781,0.679229,0.617997,0.832033,0.744913,0.618898,c0
0.202304,0.110348,0.122314,0.040813,0.686907,-0.195372,0.513255,0.755522,-0.330643,0.44598,c0
0.430308,0.614211,0.839562,0.605919,0.350549,1.007267,0.414284,0.329187,0.874158,0.477707,c1
0.314011,0.847995,0.240747,0.629851,0.614909,-0.076747,0.60625,0.280926,0.77673,0.825978,c0
0.293978,0.494102,0.523735,0.610667,0.075219,1.084552,0.271124,0.219671,0.703642,0.264547,c1
0.57745,0.614972,0.000248,0.779848,0.282744,-0.265067,0.679087,-0.005566,0.529682,0.851016,c0
0.719746,0.373204,0.736607,0.74741,0.593754,0.822144,0.095021,0.175977,0.428287,0.894046,c1
0.508048,0.524282,0.036231,0.629047,0.952098,0.173649,0.591331,0.603616,0.890876,0.273381,c1
0.029126,0.887357,0.232163,0.812089,0.731685,0.841425,0.05576,0.975594,0.623711,0.916808,c1
0.311464,0.540924,0.972309,0.613974,0.027666,0.688577,0.631655,0.819125,0.740406,0.632511,c0
-0.020189,0.464877,0.402962,0.636774,0.075421,0.735773,0.604648,0.399739,0.781709,0.255315,c1
0.306712,0.359057,0.47415,0.090611,0.706142,0.685554,0.52483,0.814846,0.809578,0.063234,c1
-0.100318,0.544032,0.058768,0.867809,1.003802,0.056176,0.613749,-0.113908,0.654957,0.621194,c1
0.706321,0.909208,0.197471,0.84658,0.005599,0.988876,0.531263,0.494382,-0.048575,0.11078,c1
0.473328,0.713645,0.429366,0.223123,1.002884,1.066094,0.955206,-0.065657,-0.144927,0.254627,c0
0.877586,-0.196461,-0.068286,0.531219,0.767246,1.347532,-0.068548,1.335084,0.65177,1.213173,c0
0.503018,0.691329,0.802052,0.721975,0.341731,0.065263,0.349079,0.521672,0.955736,0.691601,c0
0.231162,0.510591,0.611652,0.907147,0.223343,0.416438,-0.040854,0.041659,0.545001,0.122981,c0
0.603808,0.775738,1.034471,0.340412,0.300439,1.093103,0.118631,0.636667,0.276743,0.302147,c1
0.311612,0.333681,0.752738,0.913567,0.185919,0.88372,0.648698,0.665055,0.733756,0.443286,c1
0.494899,0.241004,0.67193,0.345426,1.135196,0.753762,-0.006056,0.821336,1.0125,1.127849,c0
1.187759,0.974844,0.860992,0.266193,0.87434,0.652488,1.062192,0.08806,-0.121511,0.819522,c0
0.543288,0.840133,0.992585,0.274422,-0.111366,0.987852,0.434422,0.981041,-0.115686,0.341074,c0
0.227274,0.980652,0.12034,0.491855,0.857598,0.254074,0.081057,0.484705,0.798663,0.388105,c1
0.603016,0.41414,-0.055702,0.277594,0.505025,0.546354,0.429315,0.708224,-0.185895,0.744789,c0
0.79186,0.058015,0.745475,0.887922,0.683287,0.145299,0.993876,0.345952,0.921332,0.732679,c0
0.466826,0.2063,0.002854,0.916041,0.515234,0.065567,0.745604,0.050833,0.43263,0.244548,c1
0.318396,0.53493,0.965645,0.606962,0.020965,0.694385,0.625419,0.814914,0.739467,0.627451,c0
0.815371,0.637026,0.979186,0.778059,0.534081,0.072801,0.279415,0.160232,0.056635,0.445561,c0
0.713068,1.141352,0.988462,0.860486,0.478918,0.225557,1.285844,-0.439146,0.326925,0.892155,c0
0.312097,0.365178,0.45914,0.062824,0.712304,0.677031,0.525878,0.84067,0.849956,0.066785,c1
0.675153,0.620018,0.742612,0.408176,1.303787,0.283527,0.800755,0.777215,-0.271085,0.707465,c0
0.785164,0.643071,0.653585,-0.06505,0.546523,0.836924,0.326604,0.273102,0.46257,0.45977,c0
0.958964,0.947505,0.882306,0.408848,0.176353,0.297385,0.812265,0.069803,0.11693,0.29506,c0
0.502475,0.691514,0.800687,0.72254,0.340799,0.062934,0.349358,0.521844,0.956503,0.69322,c0
0.026101,0.345813,0.70289,0.207916,0.678167,0.669237,0.244645,0.014095,0.153855,0.818059,c1
0.886827,0.713951,1.024507,0.650085,0.516989,0.093571,0.475692,0.236057,-0.056558,0.269481,c0
0.199876,0.585621,0.289344,0.363536,0.850421,0.603216,0.10286,0.893495,0.812607,0.878358,c0
0.641009,1.100883,-0.021576,1.030299,0.475257,-0.017916,0.107826,0.241058,0.759951,1.122602,c0
0.576231,0.678217,-0.04962,0.67804,0.939953,0.187348,0.600798,0.574217,0.91393,0.199663,c1
0.784451,0.661502,0.856698,0.068989,0.003903,0.99753,0.713742,0.858658,0.172142,0.527494,c0
0.64831,0.518908,0.27755,0.42032,1.153962,0.889559,0.309559,0.092418,0.756693,0.516911,c0
0.342394,0.587921,0.089781,0.730982,0.050484,0.520918,0.065551,0.260091,1.011989,0.062001,c0
0.917878,0.704383,0.834605,0.23953,-0.253442,1.061469,0.437956,0.959081,0.519486,0.462273,c0
0.726704,0.265902,0.5866,0.554371,0.600268,0.357852,0.402829,1.011336,0.927291,0.942507,c0
0.18409,0.121913,0.921335,0.445192,0.900515,0.746968,0.096479,0.292535,0.036778,0.726975,c0
0.742211,1.088187,0.00374,-0.201434,-0.295078,-0.259772,0.529891,0.325096,0.503387,0.536241,c0
0.174771,0.584534,0.429404,0.244511,0.731013,0.736065,0.210356,0.986878,0.834017,0.746122,c0
0.115881,1.264944,0.725994,0.162408,1.256803,0.138869,0.654151,1.099415,0.656597,0.590978,c0
0.609376,0.030376,-0.027343,0.692024,0.308617,0.261198,0.096817,0.896278,0.742411,1.010772,c1
0.679431,0.055008,1.022557,0.175523,0.092664,0.188099,1.064194,0.101425,0.540893,1.205693,c1
0.275302,0.37454,0.495254,0.02926,0.689678,0.709282,0.467209,0.880066,0.854528,0.113088,c1
0.975788,0.694214,0.708051,0.180595,0.4987,0.717212,0.379997,0.349603,0.630262,0.236437,c0
-0.187779,-0.620589,-0.101,0.277703,1.325406,1.017991,0.721625,1.294819,1.071915,0.740198,c0
0.462465,0.636932,0.016289,0.630313,1.00647,0.229752,0.561677,0.738974,0.917202,0.28691,c1
0.016574,0.071401,0.409926,1.300458,0.849288,0.403131,0.538749,-0.003127,0.39366,0.269561,c1
1.111131,0.172058,0.767413,1.114223,0.153331,0.095191,-0.010684,-0.204201,0.352685,0.5756,c0
0.4786,0.290389,0.674772,1.010034,0.61052,0.772461,0.274898,0.277504,0.297908,0.880551,c1
0.223189,0.855929,0.441985,0.624,0.930762,-0.024827,0.264808,0.578558,0.032656,0.358673,c0
0.423617,0.977239,0.252419,0.611369,0.528281,0.102532,0.379846,0.228118,0.633913,0.718766,c0
0.513453,-0.01474,0.26944,0.212966,1.270319,-0.298721,-0.055668,0.588828,0.232519,0.941684,c0
0.436206,0.174196,0.009272,0.917243,0.487951,0.046556,0.751882,0.049888,0.398814,0.244242,c1
0.311129,0.540228,0.979439,0.616606,0.031818,0.683812,0.633356,0.81513,0.74527,0.633268,c0
0.300171,0.326408,0.3851,0.023705,0.834227,0.746893,0.418216,0.936609,0.891552,-0.009561,c1
0.881021,0.313615,0.664514,0.343603,-0.117946,1.129644,0.958136,0.52359,0.090939,0.248779,c0
1.205889,0.488094,0.803507,-0.116877,0.85655,0.936232,0.536811,-0.016853,-0.370997,0.417747,c0
0.503452,0.691299,0.80089,0.721587,0.34163,0.063678,0.349217,0.520926,0.956323,0.692978,c0
-0.011538,0.544628,0.206054,0.279164,1.121584,0.40527,0.173094,1.257387,0.473619,0.519059,c0
0.777849,-0.126121,-0.117345,0.684388,0.400571,0.322718,-0.085506,0.948693,0.722045,0.913248,c1
0.421865,0.481618,0.073061,0.333709,0.829792,0.187789,0.708565,0.729723,0.048832,0.742954,c0
0.176738,0.128903,0.931259,0.456961,0.885741,0.757551,0.098984,0.287795,0.030783,0.730531,c0
0.531168,0.169698,0.475767,0.909573,0.243704,0.152403,0.498759,0.587536,0.065277,0.848733,c0
0.739945,0.296285,0.250082,0.433044,0.192854,0.597995,0.872616,0.137425,0.696848,0.603659,c1
0.262113,0.643052,0.11708,0.114496,0.116994,0.163976,0.391249,0.59122,0.712296,0.192124,c0
0.311476,0.935276,0.075202,0.704217,0.69137,-0.043773,0.582937,0.420007,0.939025,0.836319,c0
1.468694,0.896676,1.37109,-0.003453,0.045569,-0.040912,1.148064,0.375016,-0.240513,0.744823,c0
0.320533,0.542196,0.969649,0.624502,0.030711,0.680095,0.63733,0.826677,0.742897,0.620614,c0
0.111861,0.464762,0.605705,0.799219,0.227577,0.964145,0.43776,0.453603,0.584723,0.245,c1
0.707796,0.660527,0.169799,0.19267,0.951363,0.935821,0.45601,-0.039976,0.879291,0.200068,c0
0.987518,1.007655,0.796113,0.46095,0.214881,0.324381,0.809949,0.040578,0.002373,0.374779,c0
0.13094,0.594829,-0.046619,0.265329,0.235428,0.429775,0.56585,0.751238,0.762114,0.442863,c0
0.158395,0.064143,0.778057,0.627323,1.025911,0.868107,-0.007081,0.17937,0.174404,0.836578,c0
0.160006,0.163159,0.900975,0.449037,0.853186,0.774799,0.13823,0.306487,0.053918,0.78874,c0
-0.187708,0.783765,0.008646,0.965904,1.123807,-0.335578,1.109402,0.968732,0.391045,0.775443,c0
0.316506,0.540886,0.96908,0.608412,0.027477,0.688795,0.627049,0.824506,0.739621,0.626964,c0
0.999157,0.61842,1.001588,0.345037,-0.07631,0.773573,0.552155,0.505185,0.003726,0.443329,c0
0.268461,0.64437,0.12597,0.106744,0.124995,0.16381,0.369508,0.573369,0.701813,0.198324,c0
0.455487,0.811513,0.939622,0.240912,0.036582,0.815277,0.500041,0.51894,0.495557,0.699737,c1
0.497338,0.918799,0.22941,0.798513,0.838438,-0.152171,0.785308,0.188345,0.715752,1.088992,c0
0.629564,0.898692,-0.330516,0.03589,0.991391,-0.115317,-0.327143,-0.154215,-0.233203,0.922713,c1
0.503775,0.691552,0.800807,0.721873,0.341429,0.063627,0.348938,0.520534,0.956296,0.692903,c0
0.306826,0.445447,0.615267,1.296586,-0.028362,0.210802,0.146679,0.28076,0.006914,0.954025,c0
0.849129,0.519038,0.90438,0.123728,0.084113,0.98501,0.723524,0.707743,0.146486,0.464609,c0
1.217033,0.622989,0.961458,0.634602,0.245049,0.320243,1.176653,0.348099,-0.101116,0.673886,c0
0.452583,0.765481,1.029362,0.720992,0.527208,0.00832,1.224065,0.478585,0.458358,0.915498,c0
0.985967,0.892062,1.225425,0.713784,-0.062818,0.560014,0.13675,0.602905,0.072899,0.140143,c0
0.202904,0.700123,0.114809,0.073649,0.135197,0.183102,0.325784,0.547354,0.778151,0.202468,c0
0.903182,0.578853,1.004435,0.140509,0.046857,0.949906,0.677593,0.619348,0.039424,0.466425,c0
0.781095,0.657346,0.871291,0.690872,0.461421,0.030395,0.268658,0.138946,0.02478,0.395006,c0
0.970162,0.964585,0.754638,0.51767,0.27803,0.282954,0.820502,0.034663,0.033507,0.374446,c0
0.464196,0.181132,-0.02405,0.886293,0.501109,0.052445,0.793097,0.07332,0.424537,0.241707,c1
0.493726,0.48651,0.142536,0.280688,0.769476,0.196964,0.850017,0.678559,0.057269,0.683911,c0
-0.150078,0.314866,0.404274,-0.13274,0.398004,0.495726,0.479399,0.261604,0.313212,0.575006,c0
0.314188,-0.220123,-0.411412,0.265243,0.513372,0.313724,0.15092,1.371516,0.260573,0.504407,c1
0.875262,0.573868,0.991133,0.788159,0.588583,-0.013999,0.244376,0.233566,0.144003,0.358865,c0
0.196803,0.98194,0.070381,0.504964,0.830492,0.26335,0.023427,0.496434,0.844712,0.382732,c1
0.503491,0.691441,0.800887,0.721561,0.341535,0.063881,0.34939,0.521037,0.95645,0.69292,c0
0.993321,0.410769,0.479722,0.876947,0.833946,0.059949,0.004641,0.598093,0.679212,0.898884,c0
